origin,destination,time,distance
Botony Downs,Howick,292.0,2.904
Botony Downs,Kelston,1890.0,28.76
Botony Downs,Kingsland,1364.0,21.823
Botony Downs,Kohimarama,1101.0,14.878
Botony Downs,Lynfield,1493.0,23.236
Botony Downs,Mangere,1252.0,19.172
Botony Downs,Mangere Bridge/Airport,1243.0,21.649
Botony Downs,Mangere East,1128.0,15.033
Botony Downs,Manukau Central,821.0,11.282
Botony Downs,Manukau Heights and Manurewa Heights,786.0,11.112
Botony Downs,Manurewa North,1113.0,15.809
Botony Downs,Maraetai/Clevedon,873.0,12.192
Botony Downs,Massey/Royal Heights,1798.0,35.317
Botony Downs,Meadowbank,1117.0,15.182
Botony Downs,Mission Bay/Orakei,1255.0,16.303
Botony Downs,Mt Albert/Owairaka,1542.0,24.821
Botony Downs,Mt Eden,1326.0,19.784
Botony Downs,Mt Roskill/Wesley,1403.0,21.7
Botony Downs,Mt Wellington,928.0,11.507
Botony Downs,Mt Wellington North,831.0,10.388
Botony Downs,New Lynn,1722.0,27.166
Botony Downs,Newmarket,1114.0,18.157
Botony Downs,Newton/Grafton,1147.0,19.813
Botony Downs,North Harbour/Pine Hill,1895.0,37.862
Botony Downs,Onehunga/Oranga/Te Papapa,1154.0,15.399
Botony Downs,Orewa/Whangaparaoa,,
Botony Downs,Otahuhu,880.0,12.659
Botony Downs,Otara,664.0,8.629
Botony Downs,Pakuranga,549.0,6.374
Botony Downs,Panmure,717.0,8.877
Botony Downs,Papakura/Drury/Karaka,1365.0,21.625
Botony Downs,Papatoetoe North,792.0,10.627
Botony Downs,Papatoetoe South,849.0,12.094
Botony Downs,Papatoetoe West,1005.0,13.196
Botony Downs,Parnell,1337.0,23.082
Botony Downs,Penrose/Mt Wellington South,859.0,11.029
Botony Downs,Ponsonby/Freemans Bay,1347.0,22.529
Botony Downs,Pt Chevalier,1485.0,26.433
Botony Downs,Pukekohe/Tuakau,2116.0,43.429
Botony Downs,Ranui,1986.0,36.154
Botony Downs,Remuera,1090.0,17.417
Botony Downs,Remuera South/Meadowbank South,1020.0,12.927
Botony Downs,Rewiti/Kumeu/Riverhead,2207.0,45.237
Botony Downs,Rothesay/Murrays/Mairangi Bays,2048.0,37.944
Botony Downs,Royal Oak/One Tree Hill,1333.0,16.985
Botony Downs,Rural Franklin,2101.0,43.501
Botony Downs,St Helliers/Glendowie,1124.0,15.201
Botony Downs,St Johns,912.0,12.541
Botony Downs,St Lukes/Sandringham,1439.0,21.159
Botony Downs,Sunnynook/Westlake,1756.0,32.957
Botony Downs,Takanini/Ardmore,1325.0,19.647
Botony Downs,Takapuna,1648.0,30.09
Botony Downs,Te Atatu,1683.0,31.526
Botony Downs,Te Atatu Peninsula,1868.0,33.2
Botony Downs,Three Kings,1412.0,20.861
Botony Downs,Titirangi,2146.0,30.84
Botony Downs,Torbay,2174.0,42.136
Botony Downs,Waiheke Island,3207.0,28.171
Botony Downs,Wairau Park/Glenfield North,1749.0,33.138
Botony Downs,Waiuku,2920.0,55.214
Botony Downs,Waterview/Avondale Heights,1482.0,26.867
Botony Downs,Wattle Downs/Conifer Grove,1296.0,18.237
Botony Downs,Wellsford/Warkworth/Helensville,4118.0,83.701
Botony Downs,West Harbour,2033.0,39.142
Botony Downs,Western Beaches/Rural,2448.0,44.209
Botony Downs,Western Springs/Morningside,1391.0,22.654
Botony Downs,Westmere/Surrey Crescent,1541.0,24.772
Botony Downs,Weymouth,1274.0,18.507
Browns Bay,Albany,318.0,3.587
Browns Bay,Avondale,1443.0,28.37
Browns Bay,Balmoral,1437.0,26.179
Browns Bay,Beachhaven/Birkdale,1056.0,13.462
Browns Bay,Blockhouse Bay/New Windsor,1627.0,30.363
Browns Bay,Botony Downs,2031.0,40.14
Browns Bay,Browns Bay,0.0,0.0
Browns Bay,Bucklands Beach,2032.0,40.184
Browns Bay,Central East,1156.0,20.659
Browns Bay,Central West,1047.0,19.916
Browns Bay,Chatswood/Birkenhead/Northcote Point,911.0,16.976
Browns Bay,Dannemora,1981.0,39.88
Browns Bay,Devonport,1104.0,18.239
Browns Bay,East Coast Bays,671.0,8.271
Browns Bay,Eden Terrace,1296.0,24.505
Browns Bay,Ellerslie,1381.0,28.464
Browns Bay,Epsom,1274.0,24.343
Browns Bay,Glen Eden,1754.0,32.026
Browns Bay,Glen Innes/Pt England/Wai O Taiki,1674.0,32.382
Browns Bay,Glendene,1516.0,29.749
Browns Bay,Glendhu/Glenfield,825.0,10.702
Browns Bay,Greenhithe/Unsworth Heights,553.0,9.268
Browns Bay,Grey Lynn/Arch Hill,1155.0,20.26
Browns Bay,Gulf Harbour,2079.0,34.243
Browns Bay,Half Moon Bay/Farm Cove,1765.0,36.649
Browns Bay,Henderson,1495.0,27.665
Browns Bay,Herne Bay/St Marys,919.0,18.394
Browns Bay,Highland Park,1854.0,38.086
Browns Bay,Hillcrest/Northcote,849.0,13.101
Browns Bay,Hillsborough,1643.0,28.858
Browns Bay,Howick,2047.0,41.012
Browns Bay,Kelston,1746.0,32.531
Browns Bay,Kingsland,1387.0,22.936
Browns Bay,Kohimarama,1702.0,30.448
Browns Bay,Lynfield,1744.0,30.484
Browns Bay,Mangere,1943.0,34.998
Browns Bay,Mangere Bridge/Airport,1822.0,33.894
Browns Bay,Mangere East,1912.0,36.853
Browns Bay,Manukau Central,1842.0,40.614
Browns Bay,Manukau Heights and Manurewa Heights,1892.0,42.085
Browns Bay,Manurewa North,2078.0,45.819
Browns Bay,Maraetai/Clevedon,2582.0,52.406
Browns Bay,Massey/Royal Heights,1177.0,22.201
Browns Bay,Meadowbank,1504.0,29.06
Browns Bay,Mission Bay/Orakei,1594.0,28.671
Browns Bay,Mt Albert/Owairaka,1408.0,26.433
Browns Bay,Mt Eden,1341.0,24.874
Browns Bay,Mt Roskill/Wesley,1612.0,28.92
Browns Bay,Mt Wellington,1487.0,29.908
Browns Bay,Mt Wellington North,1468.0,29.96
Browns Bay,New Lynn,1635.0,30.821
Browns Bay,Newmarket,1196.0,23.119
Browns Bay,Newton/Grafton,1244.0,24.217
Browns Bay,North Harbour/Pine Hill,295.0,3.606
Browns Bay,Onehunga/Oranga/Te Papapa,1568.0,29.322
Browns Bay,Orewa/Whangaparaoa,,
Browns Bay,Otahuhu,1585.0,34.43
Browns Bay,Otara,1783.0,38.492
Browns Bay,Pakuranga,1606.0,34.232
Browns Bay,Panmure,1618.0,31.845
Browns Bay,Papakura/Drury/Karaka,2300.0,52.329
Browns Bay,Papatoetoe North,1709.0,37.601
Browns Bay,Papatoetoe South,1789.0,38.366
Browns Bay,Papatoetoe West,1922.0,40.17
Browns Bay,Parnell,1234.0,24.291
Browns Bay,Penrose/Mt Wellington South,1436.0,30.8
Browns Bay,Ponsonby/Freemans Bay,990.0,18.974
Browns Bay,Pt Chevalier,1186.0,22.658
Browns Bay,Pukekohe/Tuakau,2997.0,70.366
Browns Bay,Ranui,1392.0,26.761
Browns Bay,Remuera,1275.0,25.709
Browns Bay,Remuera South/Meadowbank South,1417.0,28.074
Browns Bay,Rewiti/Kumeu/Riverhead,1345.0,22.03
Browns Bay,Rothesay/Murrays/Mairangi Bays,344.0,3.463
Browns Bay,Royal Oak/One Tree Hill,1574.0,27.104
Browns Bay,Rural Franklin,2982.0,70.438
Browns Bay,St Helliers/Glendowie,1789.0,32.896
Browns Bay,St Johns,1534.0,30.232
Browns Bay,St Lukes/Sandringham,1410.0,26.224
Browns Bay,Sunnynook/Westlake,631.0,10.201
Browns Bay,Takanini/Ardmore,2200.0,48.821
Browns Bay,Takapuna,783.0,14.273
Browns Bay,Te Atatu,1249.0,26.441
Browns Bay,Te Atatu Peninsula,1364.0,27.583
Browns Bay,Three Kings,1536.0,27.263
Browns Bay,Titirangi,1985.0,35.427
Browns Bay,Torbay,346.0,3.86
Browns Bay,Waiheke Island,4564.0,60.537
Browns Bay,Wairau Park/Glenfield North,725.0,9.466
Browns Bay,Waiuku,3801.0,82.151
Browns Bay,Waterview/Avondale Heights,1319.0,26.934
Browns Bay,Wattle Downs/Conifer Grove,2195.0,48.708
Browns Bay,Wellsford/Warkworth/Helensville,2603.0,49.003
Browns Bay,West Harbour,891.0,16.985
Browns Bay,Western Beaches/Rural,1854.0,34.816
Browns Bay,Western Springs/Morningside,1303.0,25.389
Browns Bay,Westmere/Surrey Crescent,1116.0,21.394
Browns Bay,Weymouth,2238.0,49.023
Bucklands Beach,Albany,1848.0,38.306
Bucklands Beach,Avondale,1595.0,28.33
Bucklands Beach,Balmoral,1302.0,19.804
Bucklands Beach,Beachhaven/Birkdale,1853.0,32.093
Bucklands Beach,Blockhouse Bay/New Windsor,1646.0,25.894
Bucklands Beach,Botony Downs,624.0,7.069
Bucklands Beach,Browns Bay,2084.0,40.424
Bucklands Beach,Bucklands Beach,0.0,0.0
Bucklands Beach,Central East,1237.0,21.692
Bucklands Beach,Central West,1267.0,21.575
Bucklands Beach,Chatswood/Birkenhead/Northcote Point,1588.0,28.9
Bucklands Beach,Dannemora,708.0,8.792
Bucklands Beach,Devonport,1957.0,34.083
Bucklands Beach,East Coast Bays,1850.0,33.225
Bucklands Beach,Eden Terrace,1187.0,20.128
Bucklands Beach,Ellerslie,1013.0,12.776
Bucklands Beach,Epsom,1107.0,17.869
Bucklands Beach,Glen Eden,2054.0,31.507
Bucklands Beach,Glen Innes/Pt England/Wai O Taiki,898.0,12.317
Bucklands Beach,Glendene,1939.0,34.861
Bucklands Beach,Glendhu/Glenfield,1848.0,32.383
Bucklands Beach,Greenhithe/Unsworth Heights,1814.0,37.459
Bucklands Beach,Grey Lynn/Arch Hill,1436.0,22.99
Bucklands Beach,Gulf Harbour,3583.0,68.968
Bucklands Beach,Half Moon Bay/Farm Cove,398.0,4.197
Bucklands Beach,Henderson,2018.0,35.122
Bucklands Beach,Herne Bay/St Marys,1422.0,23.586
Bucklands Beach,Highland Park,297.0,3.154
Bucklands Beach,Hillcrest/Northcote,1707.0,31.349
Bucklands Beach,Hillsborough,1289.0,19.789
Bucklands Beach,Howick,338.0,4.186
Bucklands Beach,Kelston,1879.0,28.787
Bucklands Beach,Kingsland,1352.0,21.85
Bucklands Beach,Kohimarama,1055.0,14.572
Bucklands Beach,Lynfield,1481.0,23.263
Bucklands Beach,Mangere,1416.0,21.045
Bucklands Beach,Mangere Bridge/Airport,1295.0,19.941
Bucklands Beach,Mangere East,1260.0,17.836
Bucklands Beach,Manukau Central,1101.0,15.403
Bucklands Beach,Manukau Heights and Manurewa Heights,1066.0,15.233
Bucklands Beach,Manurewa North,1393.0,19.93
Bucklands Beach,Maraetai/Clevedon,1270.0,18.264
Bucklands Beach,Massey/Royal Heights,1787.0,35.344
Bucklands Beach,Meadowbank,1071.0,14.876
Bucklands Beach,Mission Bay/Orakei,1209.0,15.997
Bucklands Beach,Mt Albert/Owairaka,1531.0,24.848
Bucklands Beach,Mt Eden,1341.0,19.813
Bucklands Beach,Mt Roskill/Wesley,1391.0,21.727
Bucklands Beach,Mt Wellington,902.0,11.386
Bucklands Beach,Mt Wellington North,785.0,10.082
Bucklands Beach,New Lynn,1710.0,27.193
Bucklands Beach,Newmarket,1102.0,18.184
Bucklands Beach,Newton/Grafton,1135.0,19.84
Bucklands Beach,North Harbour/Pine Hill,1883.0,37.889
Bucklands Beach,Onehunga/Oranga/Te Papapa,1143.0,15.426
Bucklands Beach,Orewa/Whangaparaoa,,
Bucklands Beach,Otahuhu,948.0,13.239
Bucklands Beach,Otara,944.0,12.75
Bucklands Beach,Pakuranga,536.0,6.386
Bucklands Beach,Panmure,671.0,8.571
Bucklands Beach,Papakura/Drury/Karaka,1632.0,26.207
Bucklands Beach,Papatoetoe North,1072.0,14.748
Bucklands Beach,Papatoetoe South,1128.0,16.215
Bucklands Beach,Papatoetoe West,1284.0,17.317
Bucklands Beach,Parnell,1326.0,23.109
Bucklands Beach,Penrose/Mt Wellington South,847.0,11.056
Bucklands Beach,Ponsonby/Freemans Bay,1336.0,22.556
Bucklands Beach,Pt Chevalier,1473.0,26.46
Bucklands Beach,Pukekohe/Tuakau,2396.0,47.55
Bucklands Beach,Ranui,1974.0,36.181
Bucklands Beach,Remuera,1079.0,17.444
Bucklands Beach,Remuera South/Meadowbank South,974.0,12.621
Bucklands Beach,Rewiti/Kumeu/Riverhead,2196.0,45.264
Bucklands Beach,Rothesay/Murrays/Mairangi Bays,2036.0,37.971
Bucklands Beach,Royal Oak/One Tree Hill,1322.0,17.012
Bucklands Beach,Rural Franklin,2381.0,47.622
Bucklands Beach,St Helliers/Glendowie,1078.0,14.895
Bucklands Beach,St Johns,867.0,12.235
Bucklands Beach,St Lukes/Sandringham,1427.0,21.186
Bucklands Beach,Sunnynook/Westlake,1745.0,32.984
Bucklands Beach,Takanini/Ardmore,1592.0,24.229
Bucklands Beach,Takapuna,1637.0,30.117
Bucklands Beach,Te Atatu,1672.0,31.553
Bucklands Beach,Te Atatu Peninsula,1856.0,33.227
Bucklands Beach,Three Kings,1401.0,20.888
Bucklands Beach,Titirangi,2134.0,30.867
Bucklands Beach,Torbay,2162.0,42.163
Bucklands Beach,Waiheke Island,3093.0,25.798
Bucklands Beach,Wairau Park/Glenfield North,1737.0,33.165
Bucklands Beach,Waiuku,3200.0,59.335
Bucklands Beach,Waterview/Avondale Heights,1471.0,26.894
Bucklands Beach,Wattle Downs/Conifer Grove,1576.0,22.358
Bucklands Beach,Wellsford/Warkworth/Helensville,4107.0,83.728
Bucklands Beach,West Harbour,2021.0,39.169
Bucklands Beach,Western Beaches/Rural,2436.0,44.236
Bucklands Beach,Western Springs/Morningside,1380.0,22.681
Bucklands Beach,Westmere/Surrey Crescent,1530.0,24.799
Bucklands Beach,Weymouth,1554.0,22.628
Central East,Albany,922.0,18.56
Central East,Avondale,754.0,10.974
Central East,Balmoral,686.0,7.556
Central East,Beachhaven/Birkdale,927.0,12.347
Central East,Blockhouse Bay/New Windsor,968.0,12.973
Central East,Botony Downs,1280.0,21.517
Central East,Browns Bay,1158.0,20.678
Central East,Bucklands Beach,1280.0,21.561
Central East,Central East,0.0,0.0
Central East,Central West,195.0,1.41
Central East,Chatswood/Birkenhead/Northcote Point,662.0,9.154
Central East,Dannemora,1230.0,21.257
Central East,Devonport,1031.0,14.337
Central East,East Coast Bays,924.0,13.479
Central East,Eden Terrace,481.0,3.01
Central East,Ellerslie,630.0,9.841
Central East,Epsom,522.0,5.72
Central East,Glen Eden,1288.0,17.423
Central East,Glen Innes/Pt England/Wai O Taiki,980.0,11.559
Central East,Glendene,1098.0,17.505
Central East,Glendhu/Glenfield,922.0,12.637
Central East,Greenhithe/Unsworth Heights,888.0,17.713
Central East,Grey Lynn/Arch Hill,517.0,3.936
Central East,Gulf Harbour,2657.0,49.222
Central East,Half Moon Bay/Farm Cove,1014.0,18.026
Central East,Henderson,1177.0,17.766
Central East,Herne Bay/St Marys,390.0,3.358
Central East,Highland Park,1102.0,19.463
Central East,Hillcrest/Northcote,781.0,11.603
Central East,Hillsborough,892.0,10.235
Central East,Howick,1296.0,22.389
Central East,Kelston,1112.0,14.703
Central East,Kingsland,585.0,4.525
Central East,Kohimarama,791.0,9.177
Central East,Lynfield,1035.0,13.002
Central East,Mangere,1191.0,16.375
Central East,Mangere Bridge/Airport,1070.0,15.271
Central East,Mangere East,1161.0,18.23
Central East,Manukau Central,1091.0,21.991
Central East,Manukau Heights and Manurewa Heights,1141.0,23.462
Central East,Manurewa North,1327.0,27.196
Central East,Maraetai/Clevedon,1831.0,33.783
Central East,Massey/Royal Heights,946.0,17.988
Central East,Meadowbank,753.0,10.437
Central East,Mission Bay/Orakei,682.0,7.4
Central East,Mt Albert/Owairaka,719.0,9.037
Central East,Mt Eden,591.0,4.738
Central East,Mt Roskill/Wesley,882.0,8.767
Central East,Mt Wellington,736.0,11.285
Central East,Mt Wellington North,717.0,11.337
Central East,New Lynn,976.0,13.431
Central East,Newmarket,411.0,3.878
Central East,Newton/Grafton,393.0,2.277
Central East,North Harbour/Pine Hill,957.0,18.143
Central East,Onehunga/Oranga/Te Papapa,816.0,10.699
Central East,Orewa/Whangaparaoa,,
Central East,Otahuhu,834.0,15.807
Central East,Otara,1032.0,19.869
Central East,Pakuranga,855.0,15.609
Central East,Panmure,866.0,13.222
Central East,Papakura/Drury/Karaka,1548.0,33.706
Central East,Papatoetoe North,958.0,18.978
Central East,Papatoetoe South,1037.0,19.743
Central East,Papatoetoe West,1170.0,21.547
Central East,Parnell,322.0,3.02
Central East,Penrose/Mt Wellington South,685.0,12.177
Central East,Ponsonby/Freemans Bay,398.0,3.245
Central East,Pt Chevalier,632.0,9.104
Central East,Pukekohe/Tuakau,2246.0,51.743
Central East,Ranui,1133.0,18.825
Central East,Remuera,492.0,5.493
Central East,Remuera South/Meadowbank South,665.0,9.451
Central East,Rewiti/Kumeu/Riverhead,1355.0,27.908
Central East,Rothesay/Murrays/Mairangi Bays,1110.0,18.225
Central East,Royal Oak/One Tree Hill,823.0,8.481
Central East,Rural Franklin,2231.0,51.815
Central East,St Helliers/Glendowie,954.0,11.759
Central East,St Johns,782.0,11.609
Central East,St Lukes/Sandringham,699.0,6.266
Central East,Sunnynook/Westlake,819.0,13.238
Central East,Takanini/Ardmore,1449.0,30.198
Central East,Takapuna,711.0,10.371
Central East,Te Atatu,830.0,14.197
Central East,Te Atatu Peninsula,1015.0,15.871
Central East,Three Kings,785.0,8.64
Central East,Titirangi,1326.0,18.037
Central East,Torbay,1236.0,22.417
Central East,Waiheke Island,3812.0,41.914
Central East,Wairau Park/Glenfield North,811.0,13.419
Central East,Waiuku,3050.0,63.528
Central East,Waterview/Avondale Heights,629.0,9.538
Central East,Wattle Downs/Conifer Grove,1444.0,30.085
Central East,Wellsford/Warkworth/Helensville,3181.0,63.982
Central East,West Harbour,1180.0,21.813
Central East,Western Beaches/Rural,1595.0,26.88
Central East,Western Springs/Morningside,612.0,5.356
Central East,Westmere/Surrey Crescent,587.0,6.358
Central East,Weymouth,1487.0,30.4
Central West,Albany,864.0,18.004
Central West,Avondale,636.0,9.405
Central West,Balmoral,624.0,5.649
Central West,Beachhaven/Birkdale,868.0,11.791
Central West,Blockhouse Bay/New Windsor,820.0,11.398
Central West,Botony Downs,1205.0,21.152
Central West,Browns Bay,1100.0,20.122
Central West,Bucklands Beach,1206.0,21.196
Central West,Central East,234.0,1.215
Central West,Central West,0.0,0.0
Central West,Chatswood/Birkenhead/Northcote Point,604.0,8.598
Central West,Dannemora,1155.0,20.892
Central West,Devonport,973.0,13.781
Central West,East Coast Bays,866.0,12.923
Central West,Eden Terrace,370.0,2.378
Central West,Ellerslie,555.0,9.476
Central West,Epsom,448.0,5.355
Central West,Glen Eden,1140.0,15.848
Central West,Glen Innes/Pt England/Wai O Taiki,848.0,13.394
Central West,Glendene,950.0,15.93
Central West,Glendhu/Glenfield,864.0,12.081
Central West,Greenhithe/Unsworth Heights,830.0,17.157
Central West,Grey Lynn/Arch Hill,360.0,2.364
Central West,Gulf Harbour,2599.0,48.666
Central West,Half Moon Bay/Farm Cove,939.0,17.661
Central West,Henderson,1029.0,16.191
Central West,Herne Bay/St Marys,284.0,2.561
Central West,Highland Park,1027.0,19.098
Central West,Hillcrest/Northcote,723.0,11.047
Central West,Hillsborough,817.0,9.87
Central West,Howick,1221.0,22.024
Central West,Kelston,964.0,13.128
Central West,Kingsland,461.0,3.768
Central West,Kohimarama,880.0,13.098
Central West,Lynfield,887.0,11.427
Central West,Mangere,1116.0,16.01
Central West,Mangere Bridge/Airport,995.0,14.906
Central West,Mangere East,1086.0,17.865
Central West,Manukau Central,1016.0,21.626
Central West,Manukau Heights and Manurewa Heights,1066.0,23.097
Central West,Manurewa North,1252.0,26.831
Central West,Maraetai/Clevedon,1756.0,33.418
Central West,Massey/Royal Heights,798.0,16.413
Central West,Meadowbank,678.0,10.072
Central West,Mission Bay/Orakei,811.0,8.506
Central West,Mt Albert/Owairaka,571.0,7.462
Central West,Mt Eden,474.0,4.062
Central West,Mt Roskill/Wesley,775.0,9.949
Central West,Mt Wellington,661.0,10.92
Central West,Mt Wellington North,642.0,10.972
Central West,New Lynn,828.0,11.856
Central West,Newmarket,370.0,4.131
Central West,Newton/Grafton,281.0,1.645
Central West,North Harbour/Pine Hill,899.0,17.587
Central West,Onehunga/Oranga/Te Papapa,742.0,10.334
Central West,Orewa/Whangaparaoa,,
Central West,Otahuhu,759.0,15.442
Central West,Otara,957.0,19.504
Central West,Pakuranga,780.0,15.244
Central West,Panmure,792.0,12.857
Central West,Papakura/Drury/Karaka,1474.0,33.341
Central West,Papatoetoe North,883.0,18.613
Central West,Papatoetoe South,963.0,19.378
Central West,Papatoetoe West,1096.0,21.182
Central West,Parnell,448.0,4.265
Central West,Penrose/Mt Wellington South,610.0,11.812
Central West,Ponsonby/Freemans Bay,292.0,2.448
Central West,Pt Chevalier,484.0,7.529
Central West,Pukekohe/Tuakau,2171.0,51.378
Central West,Ranui,985.0,17.25
Central West,Remuera,449.0,6.721
Central West,Remuera South/Meadowbank South,590.0,9.086
Central West,Rewiti/Kumeu/Riverhead,1207.0,26.333
Central West,Rothesay/Murrays/Mairangi Bays,1052.0,17.669
Central West,Royal Oak/One Tree Hill,748.0,8.116
Central West,Rural Franklin,2156.0,51.45
Central West,St Helliers/Glendowie,963.0,13.908
Central West,St Johns,708.0,11.244
Central West,St Lukes/Sandringham,573.0,7.253
Central West,Sunnynook/Westlake,760.0,12.682
Central West,Takanini/Ardmore,1374.0,29.833
Central West,Takapuna,652.0,9.815
Central West,Te Atatu,682.0,12.622
Central West,Te Atatu Peninsula,867.0,14.296
Central West,Three Kings,656.0,6.369
Central West,Titirangi,1178.0,16.462
Central West,Torbay,1178.0,21.861
Central West,Waiheke Island,3738.0,41.549
Central West,Wairau Park/Glenfield North,753.0,12.863
Central West,Waiuku,2975.0,63.163
Central West,Waterview/Avondale Heights,481.0,7.963
Central West,Wattle Downs/Conifer Grove,1369.0,29.72
Central West,Wellsford/Warkworth/Helensville,3123.0,63.426
Central West,West Harbour,1032.0,20.238
Central West,Western Beaches/Rural,1447.0,25.305
Central West,Western Springs/Morningside,466.0,6.418
Central West,Westmere/Surrey Crescent,471.0,4.411
Central West,Weymouth,1412.0,30.035
Chatswood/Birkenhead/Northcote Point,Albany,692.0,14.771
Chatswood/Birkenhead/Northcote Point,Avondale,1002.0,17.429
Chatswood/Birkenhead/Northcote Point,Balmoral,996.0,15.238
Chatswood/Birkenhead/Northcote Point,Beachhaven/Birkdale,311.0,3.652
Chatswood/Birkenhead/Northcote Point,Blockhouse Bay/New Windsor,1186.0,19.422
Chatswood/Birkenhead/Northcote Point,Botony Downs,1590.0,29.199
Chatswood/Birkenhead/Northcote Point,Browns Bay,928.0,16.889
Chatswood/Birkenhead/Northcote Point,Bucklands Beach,1591.0,29.243
Chatswood/Birkenhead/Northcote Point,Central East,715.0,9.718
Chatswood/Birkenhead/Northcote Point,Central West,606.0,8.975
Chatswood/Birkenhead/Northcote Point,Chatswood/Birkenhead/Northcote Point,0.0,0.0
Chatswood/Birkenhead/Northcote Point,Dannemora,1540.0,28.939
Chatswood/Birkenhead/Northcote Point,Devonport,801.0,10.548
Chatswood/Birkenhead/Northcote Point,East Coast Bays,615.0,7.65
Chatswood/Birkenhead/Northcote Point,Eden Terrace,855.0,13.564
Chatswood/Birkenhead/Northcote Point,Ellerslie,940.0,17.523
Chatswood/Birkenhead/Northcote Point,Epsom,833.0,13.402
Chatswood/Birkenhead/Northcote Point,Glen Eden,1536.0,23.878
Chatswood/Birkenhead/Northcote Point,Glen Innes/Pt England/Wai O Taiki,1233.0,21.441
Chatswood/Birkenhead/Northcote Point,Glendene,1346.0,23.96
Chatswood/Birkenhead/Northcote Point,Glendhu/Glenfield,336.0,4.133
Chatswood/Birkenhead/Northcote Point,Greenhithe/Unsworth Heights,616.0,8.382
Chatswood/Birkenhead/Northcote Point,Grey Lynn/Arch Hill,794.0,10.117
Chatswood/Birkenhead/Northcote Point,Gulf Harbour,2426.0,45.433
Chatswood/Birkenhead/Northcote Point,Half Moon Bay/Farm Cove,1324.0,25.708
Chatswood/Birkenhead/Northcote Point,Henderson,1425.0,24.221
Chatswood/Birkenhead/Northcote Point,Herne Bay/St Marys,478.0,7.453
Chatswood/Birkenhead/Northcote Point,Highland Park,1413.0,27.145
Chatswood/Birkenhead/Northcote Point,Hillcrest/Northcote,317.0,3.644
Chatswood/Birkenhead/Northcote Point,Hillsborough,1202.0,17.917
Chatswood/Birkenhead/Northcote Point,Howick,1606.0,30.071
Chatswood/Birkenhead/Northcote Point,Kelston,1360.0,21.158
Chatswood/Birkenhead/Northcote Point,Kingsland,946.0,11.995
Chatswood/Birkenhead/Northcote Point,Kohimarama,1261.0,19.507
Chatswood/Birkenhead/Northcote Point,Lynfield,1283.0,19.457
Chatswood/Birkenhead/Northcote Point,Mangere,1502.0,24.057
Chatswood/Birkenhead/Northcote Point,Mangere Bridge/Airport,1381.0,22.953
Chatswood/Birkenhead/Northcote Point,Mangere East,1471.0,25.912
Chatswood/Birkenhead/Northcote Point,Manukau Central,1401.0,29.673
Chatswood/Birkenhead/Northcote Point,Manukau Heights and Manurewa Heights,1451.0,31.144
