origin,destination,time,distance
Botony Downs,Kingsland,3172.0,21.359
Botony Downs,Kohimarama,2162.0,14.88
Botony Downs,Lynfield,3361.0,22.736
Botony Downs,Mangere,2494.0,16.888
Botony Downs,Mangere Bridge/Airport,2615.0,17.87
Botony Downs,Mangere East,2162.0,14.657
Botony Downs,Manukau Central,1627.0,10.926
Botony Downs,Manukau Heights and Manurewa Heights,1704.0,11.017
Botony Downs,Manurewa North,2183.0,14.783
Botony Downs,Maraetai/Clevedon,3104.0,19.552
Botony Downs,Massey/Royal Heights,5047.0,33.796
Botony Downs,Meadowbank,2136.0,14.449
Botony Downs,Mission Bay/Orakei,2384.0,16.261
Botony Downs,Mt Albert/Owairaka,3368.0,22.674
Botony Downs,Mt Eden,2932.0,19.67
Botony Downs,Mt Roskill/Wesley,3148.0,21.183
Botony Downs,Mt Wellington,1676.0,11.48
Botony Downs,Mt Wellington North,1511.0,10.388
Botony Downs,New Lynn,4124.0,27.87
Botony Downs,Newmarket,2489.0,16.8
Botony Downs,Newton/Grafton,2976.0,19.605
Botony Downs,North Harbour/Pine Hill,8276.0,54.344
Botony Downs,Onehunga/Oranga/Te Papapa,2343.0,15.865
Botony Downs,Orewa/Whangaparaoa,,
Botony Downs,Otahuhu,1894.0,12.337
Botony Downs,Otara,1280.0,8.824
Botony Downs,Pakuranga,933.0,6.316
Botony Downs,Panmure,1294.0,8.877
Botony Downs,Papakura/Drury/Karaka,3145.0,21.658
Botony Downs,Papatoetoe North,1572.0,10.627
Botony Downs,Papatoetoe South,1720.0,11.899
Botony Downs,Papatoetoe West,1906.0,12.869
Botony Downs,Parnell,2829.0,19.346
Botony Downs,Penrose/Mt Wellington South,1616.0,11.121
Botony Downs,Ponsonby/Freemans Bay,3317.0,22.208
Botony Downs,Pt Chevalier,3639.0,24.67
Botony Downs,Pukekohe/Tuakau,6982.0,46.725
Botony Downs,Ranui,5274.0,35.241
Botony Downs,Remuera,2290.0,15.557
Botony Downs,Remuera South/Meadowbank South,1906.0,12.927
Botony Downs,Rewiti/Kumeu/Riverhead,7274.0,47.487
Botony Downs,Rothesay/Murrays/Mairangi Bays,8437.0,55.733
Botony Downs,Royal Oak/One Tree Hill,2699.0,17.748
Botony Downs,Rural Franklin,7453.0,49.846
Botony Downs,St Helliers/Glendowie,2077.0,14.227
Botony Downs,St Johns,1807.0,12.372
Botony Downs,St Lukes/Sandringham,3004.0,20.411
Botony Downs,Sunnynook/Westlake,8252.0,54.423
Botony Downs,Takanini/Ardmore,2749.0,18.939
Botony Downs,Takapuna,8772.0,57.946
Botony Downs,Te Atatu,4595.0,30.864
Botony Downs,Te Atatu Peninsula,4853.0,32.537
Botony Downs,Three Kings,2976.0,20.101
Botony Downs,Titirangi,4738.0,30.732
Botony Downs,Torbay,8903.0,59.332
Botony Downs,Waiheke Island,3976.0,28.063
Botony Downs,Wairau Park/Glenfield North,7867.0,51.672
Botony Downs,Waiuku,10112.0,67.625
Botony Downs,Waterview/Avondale Heights,3654.0,24.826
Botony Downs,Wattle Downs/Conifer Grove,2555.0,17.619
Botony Downs,Wellsford/Warkworth/Helensville,,
Botony Downs,West Harbour,6039.0,40.283
Botony Downs,Western Beaches/Rural,8590.0,52.493
Botony Downs,Western Springs/Morningside,3219.0,21.915
Botony Downs,Westmere/Surrey Crescent,3593.0,24.396
Botony Downs,Weymouth,2620.0,18.001
Browns Bay,Albany,680.0,4.447
Browns Bay,Avondale,5082.0,33.019
Browns Bay,Balmoral,5920.0,38.186
Browns Bay,Beachhaven/Birkdale,1999.0,12.967
Browns Bay,Blockhouse Bay/New Windsor,5526.0,35.998
Browns Bay,Botony Downs,8496.0,56.197
Browns Bay,Browns Bay,0.0,0.0
Browns Bay,Bucklands Beach,8428.0,55.769
Browns Bay,Central East,6219.0,39.399
Browns Bay,Central West,6147.0,39.147
Browns Bay,Chatswood/Birkenhead/Northcote Point,2119.0,13.57
Browns Bay,Dannemora,,
Browns Bay,Devonport,2371.0,16.396
Browns Bay,East Coast Bays,1185.0,7.979
Browns Bay,Eden Terrace,5897.0,37.552
Browns Bay,Ellerslie,6803.0,44.045
Browns Bay,Epsom,6209.0,39.808
Browns Bay,Glen Eden,4933.0,32.144
Browns Bay,Glen Innes/Pt England/Wai O Taiki,8096.0,51.658
Browns Bay,Glendene,4695.0,30.195
Browns Bay,Glendhu/Glenfield,1596.0,10.407
Browns Bay,Greenhithe/Unsworth Heights,1534.0,9.869
Browns Bay,Grey Lynn/Arch Hill,5604.0,35.893
Browns Bay,Gulf Harbour,5735.0,37.426
Browns Bay,Half Moon Bay/Farm Cove,7910.0,52.158
Browns Bay,Henderson,4224.0,27.4
Browns Bay,Herne Bay/St Marys,5802.0,37.307
Browns Bay,Highland Park,8136.0,53.671
Browns Bay,Hillcrest/Northcote,1849.0,12.51
Browns Bay,Hillsborough,6208.0,39.967
Browns Bay,Howick,8542.0,56.261
Browns Bay,Kelston,4978.0,32.149
Browns Bay,Kingsland,5669.0,36.158
Browns Bay,Kohimarama,7667.0,48.611
Browns Bay,Lynfield,6073.0,39.347
Browns Bay,Mangere,7435.0,48.346
Browns Bay,Mangere Bridge/Airport,7169.0,46.633
Browns Bay,Mangere East,7774.0,50.682
Browns Bay,Manukau Central,8532.0,55.786
Browns Bay,Manukau Heights and Manurewa Heights,8931.0,58.043
Browns Bay,Manurewa North,,
Browns Bay,Maraetai/Clevedon,,
Browns Bay,Massey/Royal Heights,3470.0,22.281
Browns Bay,Meadowbank,7032.0,45.703
Browns Bay,Mission Bay/Orakei,7356.0,46.511
Browns Bay,Mt Albert/Owairaka,5371.0,34.263
Browns Bay,Mt Eden,5846.0,37.286
Browns Bay,Mt Roskill/Wesley,5860.0,37.794
Browns Bay,Mt Wellington,7039.0,45.891
Browns Bay,Mt Wellington North,7046.0,45.943
Browns Bay,New Lynn,5409.0,35.155
Browns Bay,Newmarket,6368.0,40.371
Browns Bay,Newton/Grafton,5953.0,37.689
Browns Bay,North Harbour/Pine Hill,537.0,3.311
Browns Bay,Onehunga/Oranga/Te Papapa,6433.0,41.616
Browns Bay,Orewa/Whangaparaoa,,
Browns Bay,Otahuhu,7529.0,49.059
Browns Bay,Otara,8255.0,54.104
Browns Bay,Pakuranga,7697.0,50.569
Browns Bay,Panmure,7306.0,47.828
Browns Bay,Papakura/Drury/Karaka,,
Browns Bay,Papatoetoe North,7951.0,52.015
Browns Bay,Papatoetoe South,8140.0,53.364
Browns Bay,Papatoetoe West,8041.0,52.489
Browns Bay,Parnell,6453.0,41.219
Browns Bay,Penrose/Mt Wellington South,7256.0,47.3
Browns Bay,Ponsonby/Freemans Bay,5806.0,37.314
Browns Bay,Pt Chevalier,5134.0,32.961
Browns Bay,Pukekohe/Tuakau,,
Browns Bay,Ranui,4289.0,27.538
Browns Bay,Remuera,6744.0,43.643
Browns Bay,Remuera South/Meadowbank South,6948.0,44.75
Browns Bay,Rewiti/Kumeu/Riverhead,3554.0,21.934
Browns Bay,Rothesay/Murrays/Mairangi Bays,528.0,3.463
Browns Bay,Royal Oak/One Tree Hill,6442.0,41.267
Browns Bay,Rural Franklin,,
Browns Bay,St Helliers/Glendowie,7925.0,50.234
Browns Bay,St Johns,7269.0,46.908
Browns Bay,St Lukes/Sandringham,5696.0,36.772
Browns Bay,Sunnynook/Westlake,1145.0,7.756
Browns Bay,Takanini/Ardmore,,
Browns Bay,Takapuna,1864.0,12.638
Browns Bay,Te Atatu,4133.0,26.473
Browns Bay,Te Atatu Peninsula,4564.0,29.18
Browns Bay,Three Kings,5832.0,37.609
Browns Bay,Titirangi,5784.0,36.694
Browns Bay,Torbay,617.0,3.894
Browns Bay,Waiheke Island,11289.0,76.122
Browns Bay,Wairau Park/Glenfield North,1347.0,8.826
Browns Bay,Waiuku,,
Browns Bay,Waterview/Avondale Heights,5248.0,33.574
Browns Bay,Wattle Downs/Conifer Grove,,
Browns Bay,Wellsford/Warkworth/Helensville,,
Browns Bay,West Harbour,2735.0,17.461
Browns Bay,Western Beaches/Rural,6789.0,39.69
Browns Bay,Western Springs/Morningside,5490.0,35.315
Browns Bay,Westmere/Surrey Crescent,5514.0,35.472
Browns Bay,Weymouth,9196.0,60.081
Bucklands Beach,Albany,8313.0,55.045
Bucklands Beach,Avondale,3732.0,25.583
Bucklands Beach,Balmoral,2771.0,18.743
Bucklands Beach,Beachhaven/Birkdale,8409.0,55.162
Bucklands Beach,Blockhouse Bay/New Windsor,3756.0,25.291
Bucklands Beach,Botony Downs,1031.0,7.069
Bucklands Beach,Browns Bay,8616.0,56.789
Bucklands Beach,Bucklands Beach,0.0,0.0
Bucklands Beach,Central East,3152.0,20.829
Bucklands Beach,Central West,3187.0,21.107
Bucklands Beach,Chatswood/Birkenhead/Northcote Point,8528.0,55.765
Bucklands Beach,Dannemora,1292.0,8.769
Bucklands Beach,Devonport,9235.0,61.398
Bucklands Beach,East Coast Bays,8430.0,55.254
Bucklands Beach,Eden Terrace,2918.0,19.477
Bucklands Beach,Ellerslie,1843.0,12.471
Bucklands Beach,Epsom,2501.0,16.663
Bucklands Beach,Glen Eden,4660.0,31.593
Bucklands Beach,Glen Innes/Pt England/Wai O Taiki,1683.0,11.591
Bucklands Beach,Glendene,4592.0,31.19
Bucklands Beach,Glendhu/Glenfield,8006.0,52.602
Bucklands Beach,Greenhithe/Unsworth Heights,7372.0,48.384
Bucklands Beach,Grey Lynn/Arch Hill,3259.0,21.74
Bucklands Beach,Gulf Harbour,13507.0,89.22
Bucklands Beach,Half Moon Bay/Farm Cove,600.0,4.071
Bucklands Beach,Henderson,5046.0,33.928
Bucklands Beach,Herne Bay/St Marys,3425.0,22.915
Bucklands Beach,Highland Park,415.0,2.662
Bucklands Beach,Hillcrest/Northcote,8275.0,54.416
Bucklands Beach,Hillsborough,2959.0,19.817
Bucklands Beach,Howick,706.0,4.59
Bucklands Beach,Kelston,4189.0,28.558
Bucklands Beach,Kingsland,3128.0,21.053
Bucklands Beach,Kohimarama,2118.0,14.574
Bucklands Beach,Lynfield,3317.0,22.43
Bucklands Beach,Mangere,2823.0,19.211
Bucklands Beach,Mangere Bridge/Airport,2807.0,19.255
Bucklands Beach,Mangere East,2492.0,16.98
Bucklands Beach,Manukau Central,2295.0,15.534
Bucklands Beach,Manukau Heights and Manurewa Heights,2373.0,15.625
Bucklands Beach,Manurewa North,2851.0,19.391
Bucklands Beach,Maraetai/Clevedon,3112.0,19.172
Bucklands Beach,Massey/Royal Heights,5003.0,33.49
Bucklands Beach,Meadowbank,2093.0,14.143
Bucklands Beach,Mission Bay/Orakei,2341.0,15.955
Bucklands Beach,Mt Albert/Owairaka,3325.0,22.368
Bucklands Beach,Mt Eden,2888.0,19.364
Bucklands Beach,Mt Roskill/Wesley,3104.0,20.877
Bucklands Beach,Mt Wellington,1633.0,11.174
Bucklands Beach,Mt Wellington North,1467.0,10.082
Bucklands Beach,New Lynn,3976.0,27.293
Bucklands Beach,Newmarket,2446.0,16.494
Bucklands Beach,Newton/Grafton,2932.0,19.299
Bucklands Beach,North Harbour/Pine Hill,8233.0,54.038
Bucklands Beach,Onehunga/Oranga/Te Papapa,2299.0,15.559
Bucklands Beach,Orewa/Whangaparaoa,,
Bucklands Beach,Otahuhu,2001.0,13.716
Bucklands Beach,Otara,1788.0,11.935
Bucklands Beach,Pakuranga,889.0,6.01
Bucklands Beach,Panmure,1250.0,8.571
Bucklands Beach,Papakura/Drury/Karaka,3814.0,26.266
Bucklands Beach,Papatoetoe North,2145.0,14.21
Bucklands Beach,Papatoetoe South,2228.0,15.01
Bucklands Beach,Papatoetoe West,2479.0,16.452
Bucklands Beach,Parnell,2785.0,19.04
Bucklands Beach,Penrose/Mt Wellington South,1573.0,10.815
Bucklands Beach,Ponsonby/Freemans Bay,3273.0,21.902
Bucklands Beach,Pt Chevalier,3700.0,24.635
Bucklands Beach,Pukekohe/Tuakau,7651.0,51.333
Bucklands Beach,Ranui,5231.0,34.935
Bucklands Beach,Remuera,2247.0,15.251
Bucklands Beach,Remuera South/Meadowbank South,1862.0,12.621
Bucklands Beach,Rewiti/Kumeu/Riverhead,7230.0,47.181
Bucklands Beach,Rothesay/Murrays/Mairangi Bays,8394.0,55.427
Bucklands Beach,Royal Oak/One Tree Hill,2655.0,17.442
Bucklands Beach,Rural Franklin,8121.0,54.454
Bucklands Beach,St Helliers/Glendowie,2033.0,13.921
Bucklands Beach,St Johns,1764.0,12.066
Bucklands Beach,St Lukes/Sandringham,2960.0,20.105
Bucklands Beach,Sunnynook/Westlake,8208.0,54.117
Bucklands Beach,Takanini/Ardmore,3418.0,23.547
Bucklands Beach,Takapuna,8729.0,57.64
Bucklands Beach,Te Atatu,4552.0,30.558
Bucklands Beach,Te Atatu Peninsula,4809.0,32.231
Bucklands Beach,Three Kings,2933.0,19.795
Bucklands Beach,Titirangi,4695.0,30.426
Bucklands Beach,Torbay,8860.0,59.026
Bucklands Beach,Waiheke Island,3625.0,25.536
Bucklands Beach,Wairau Park/Glenfield North,7824.0,51.366
Bucklands Beach,Waiuku,10780.0,72.233
Bucklands Beach,Waterview/Avondale Heights,3610.0,24.52
Bucklands Beach,Wattle Downs/Conifer Grove,3224.0,22.227
Bucklands Beach,Wellsford/Warkworth/Helensville,,
Bucklands Beach,West Harbour,5995.0,39.977
Bucklands Beach,Western Beaches/Rural,8547.0,52.187
Bucklands Beach,Western Springs/Morningside,3176.0,21.609
Bucklands Beach,Westmere/Surrey Crescent,3550.0,24.09
Bucklands Beach,Weymouth,3289.0,22.609
Central East,Albany,6055.0,38.976
Central East,Avondale,1689.0,10.686
Central East,Balmoral,1022.0,6.513
Central East,Beachhaven/Birkdale,6089.0,38.756
Central East,Blockhouse Bay/New Windsor,1942.0,12.653
Central East,Botony Downs,3010.0,20.48
Central East,Browns Bay,6359.0,40.72
Central East,Bucklands Beach,2942.0,20.052
Central East,Central East,0.0,0.0
Central East,Central West,240.0,1.359
Central East,Chatswood/Birkenhead/Northcote Point,6209.0,39.359
Central East,Dannemora,3043.0,20.5
Central East,Devonport,6916.0,44.992
Central East,East Coast Bays,6111.0,38.848
Central East,Eden Terrace,520.0,2.909
Central East,Ellerslie,1367.0,8.82
Central East,Epsom,878.0,5.26
Central East,Glen Eden,2735.0,17.413
Central East,Glen Innes/Pt England/Wai O Taiki,2071.0,13.395
Central East,Glendene,2730.0,17.441
Central East,Glendhu/Glenfield,5686.0,36.196
Central East,Greenhithe/Unsworth Heights,5053.0,31.978
Central East,Grey Lynn/Arch Hill,679.0,4.173
Central East,Gulf Harbour,11558.0,75.329
Central East,Half Moon Bay/Farm Cove,2424.0,16.441
Central East,Henderson,2727.0,17.522
Central East,Herne Bay/St Marys,536.0,3.307
Central East,Highland Park,2650.0,17.954
Central East,Hillcrest/Northcote,5955.0,38.01
Central East,Hillsborough,1611.0,10.401
Central East,Howick,3056.0,20.544
Central East,Kelston,2262.0,14.369
Central East,Kingsland,768.0,4.679
Central East,Kohimarama,1642.0,10.348
Central East,Lynfield,1502.0,10.014
Central East,Mangere,2428.0,15.948
Central East,Mangere Bridge/Airport,2163.0,14.235
Central East,Mangere East,2482.0,16.71
Central East,Manukau Central,3114.0,20.941
Central East,Manukau Heights and Manurewa Heights,3513.0,23.198
Central East,Manurewa North,3691.0,25.094
Central East,Maraetai/Clevedon,5296.0,34.292
Central East,Massey/Royal Heights,2684.0,17.084
Central East,Meadowbank,1364.0,8.428
Central East,Mission Bay/Orakei,1330.0,8.248
Central East,Mt Albert/Owairaka,1209.0,7.757
Central East,Mt Eden,796.0,4.926
Central East,Mt Roskill/Wesley,1289.0,8.461
Central East,Mt Wellington,1609.0,10.545
Central East,Mt Wellington North,1573.0,10.317
Central East,New Lynn,2053.0,13.155
Central East,Newmarket,610.0,3.542
Central East,Newton/Grafton,443.0,2.275
Central East,North Harbour/Pine Hill,5953.0,37.804
Central East,Onehunga/Oranga/Te Papapa,1427.0,9.218
Central East,Orewa/Whangaparaoa,,
Central East,Otahuhu,2111.0,14.214
Central East,Otara,2837.0,19.259
Central East,Pakuranga,2211.0,14.852
Central East,Panmure,2153.0,14.122
Central East,Papakura/Drury/Karaka,4668.0,31.926
Central East,Papatoetoe North,2533.0,17.17
Central East,Papatoetoe South,2722.0,18.519
Central East,Papatoetoe West,2834.0,19.054
Central East,Parnell,517.0,3.08
Central East,Penrose/Mt Wellington South,1820.0,12.075
Central East,Ponsonby/Freemans Bay,694.0,4.335
Central East,Pt Chevalier,1276.0,7.958
Central East,Pukekohe/Tuakau,8504.0,56.993
Central East,Ranui,2911.0,18.529
Central East,Remuera,875.0,5.129
Central East,Remuera South/Meadowbank South,1640.0,10.22
Central East,Rewiti/Kumeu/Riverhead,4911.0,30.775
Central East,Rothesay/Murrays/Mairangi Bays,6114.0,39.193
Central East,Royal Oak/One Tree Hill,1306.0,8.021
Central East,Rural Franklin,8975.0,60.114
Central East,St Helliers/Glendowie,1899.0,11.971
Central East,St Johns,1808.0,11.569
Central East,St Lukes/Sandringham,994.0,6.42
Central East,Sunnynook/Westlake,5889.0,37.711
Central East,Takanini/Ardmore,4375.0,29.699
Central East,Takapuna,6409.0,41.234
Central East,Te Atatu,2232.0,14.152
Central East,Te Atatu Peninsula,2490.0,15.825
Central East,Three Kings,1102.0,7.247
Central East,Titirangi,2929.0,17.743
Central East,Torbay,6620.0,42.852
Central East,Waiheke Island,5803.0,40.405
Central East,Wairau Park/Glenfield North,5504.0,34.96
Central East,Waiuku,11634.0,77.893
Central East,Waterview/Avondale Heights,1500.0,9.25
Central East,Wattle Downs/Conifer Grove,4078.0,27.887
Central East,Wellsford/Warkworth/Helensville,,
Central East,West Harbour,3676.0,23.571
Central East,Western Beaches/Rural,6227.0,35.781
Central East,Western Springs/Morningside,856.0,5.51
Central East,Westmere/Surrey Crescent,903.0,5.848
Central East,Weymouth,3962.0,26.5
Central West,Albany,5915.0,38.216
Central West,Avondale,1611.0,10.263
Central West,Balmoral,971.0,6.096
Central West,Beachhaven/Birkdale,6050.0,38.505
Central West,Blockhouse Bay/New Windsor,1766.0,11.501
Central West,Botony Downs,3048.0,20.626
Central West,Browns Bay,6218.0,39.96
Central West,Bucklands Beach,2980.0,20.198
Central West,Central East,232.0,1.215
Central West,Central West,0.0,0.0
Central West,Chatswood/Birkenhead/Northcote Point,6170.0,39.108
Central West,Dannemora,3081.0,20.646
Central West,Devonport,6900.0,44.906
Central West,East Coast Bays,6033.0,38.425
Central West,Eden Terrace,464.0,2.516
Central West,Ellerslie,1405.0,8.966
Central West,Epsom,1118.0,6.721
Central West,Glen Eden,2657.0,16.99
Central West,Glen Innes/Pt England/Wai O Taiki,2155.0,14.048
Central West,Glendene,2652.0,17.018
Central West,Glendhu/Glenfield,5648.0,35.945
Central West,Greenhithe/Unsworth Heights,4974.0,31.555
Central West,Grey Lynn/Arch Hill,459.0,2.861
Central West,Gulf Harbour,11479.0,74.906
Central West,Half Moon Bay/Farm Cove,2462.0,16.587
Central West,Henderson,2648.0,17.099
Central West,Herne Bay/St Marys,417.0,2.561
Central West,Highland Park,2688.0,18.1
Central West,Hillcrest/Northcote,5917.0,37.759
Central West,Hillsborough,1560.0,9.984
Central West,Howick,3094.0,20.69
Central West,Kelston,2184.0,13.946
Central West,Kingsland,717.0,4.262
Central West,Kohimarama,1733.0,10.988
Central West,Lynfield,1451.0,9.597
Central West,Mangere,2667.0,17.381
Central West,Mangere Bridge/Airport,2401.0,15.668
Central West,Mangere East,2519.0,16.856
Central West,Manukau Central,3152.0,21.087
Central West,Manukau Heights and Manurewa Heights,3551.0,23.344
Central West,Manurewa North,3729.0,25.24
Central West,Maraetai/Clevedon,5334.0,34.438
Central West,Massey/Royal Heights,2605.0,16.661
Central West,Meadowbank,1448.0,9.081
Central West,Mission Bay/Orakei,1415.0,8.901
Central West,Mt Albert/Owairaka,1158.0,7.34
Central West,Mt Eden,746.0,4.509
Central West,Mt Roskill/Wesley,1238.0,8.044
Central West,Mt Wellington,1647.0,10.691
Central West,Mt Wellington North,1611.0,10.463
Central West,New Lynn,1973.0,12.69
Central West,Newmarket,648.0,3.688
Central West,Newton/Grafton,333.0,1.682
Central West,North Harbour/Pine Hill,5835.0,37.209
Central West,Onehunga/Oranga/Te Papapa,1666.0,10.651
Central West,Orewa/Whangaparaoa,,
Central West,Otahuhu,2149.0,14.36
Central West,Otara,2875.0,19.405
Central West,Pakuranga,2248.0,14.998
Central West,Panmure,2264.0,14.933
Central West,Papakura/Drury/Karaka,4705.0,32.072
Central West,Papatoetoe North,2571.0,17.316
Central West,Papatoetoe South,2760.0,18.665
Central West,Papatoetoe West,2872.0,19.2
Central West,Parnell,750.0,4.606
Central West,Penrose/Mt Wellington South,1858.0,12.221
Central West,Ponsonby/Freemans Bay,382.0,2.297
Central West,Pt Chevalier,1198.0,7.535
Central West,Pukekohe/Tuakau,8542.0,57.139
Central West,Ranui,2833.0,18.106
Central West,Remuera,1026.0,6.369
Central West,Remuera South/Meadowbank South,1405.0,8.901
Central West,Rewiti/Kumeu/Riverhead,4832.0,30.352
Central West,Rothesay/Murrays/Mairangi Bays,5996.0,38.598
Central West,Royal Oak/One Tree Hill,1544.0,9.454
Central West,Rural Franklin,9013.0,60.26
Central West,St Helliers/Glendowie,1991.0,12.611
Central West,St Johns,1919.0,12.38
Central West,St Lukes/Sandringham,943.0,6.003
Central West,Sunnynook/Westlake,5810.0,37.288
Central West,Takanini/Ardmore,4413.0,29.845
Central West,Takapuna,6393.0,41.148
Central West,Te Atatu,2154.0,13.729
Central West,Te Atatu Peninsula,2411.0,15.402
Central West,Three Kings,1051.0,6.83
Central West,Titirangi,2851.0,17.32
Central West,Torbay,6479.0,42.073
Central West,Waiheke Island,5841.0,40.551
Central West,Wairau Park/Glenfield North,5465.0,34.709
Central West,Waiuku,11672.0,78.039
Central West,Waterview/Avondale Heights,1422.0,8.827
Central West,Wattle Downs/Conifer Grove,4116.0,28.033
Central West,Wellsford/Warkworth/Helensville,,
Central West,West Harbour,3597.0,23.148
Central West,Western Beaches/Rural,6149.0,35.358
Central West,Western Springs/Morningside,805.0,5.093
Central West,Westmere/Surrey Crescent,603.0,3.826
Central West,Weymouth,3999.0,26.646
Chatswood/Birkenhead/Northcote Point,Albany,1939.0,13.28
Chatswood/Birkenhead/Northcote Point,Avondale,4823.0,31.421
Chatswood/Birkenhead/Northcote Point,Balmoral,5661.0,36.588
Chatswood/Birkenhead/Northcote Point,Beachhaven/Birkdale,541.0,3.652
Chatswood/Birkenhead/Northcote Point,Blockhouse Bay/New Windsor,5267.0,34.4
Chatswood/Birkenhead/Northcote Point,Botony Downs,8237.0,54.599
Chatswood/Birkenhead/Northcote Point,Browns Bay,1999.0,13.59
Chatswood/Birkenhead/Northcote Point,Bucklands Beach,8169.0,54.171
Chatswood/Birkenhead/Northcote Point,Central East,5960.0,37.801
Chatswood/Birkenhead/Northcote Point,Central West,5888.0,37.549
Chatswood/Birkenhead/Northcote Point,Chatswood/Birkenhead/Northcote Point,0.0,0.0
Chatswood/Birkenhead/Northcote Point,Dannemora,8270.0,54.619
Chatswood/Birkenhead/Northcote Point,Devonport,1540.0,10.804
Chatswood/Birkenhead/Northcote Point,East Coast Bays,1144.0,7.75
Chatswood/Birkenhead/Northcote Point,Eden Terrace,5638.0,35.954
Chatswood/Birkenhead/Northcote Point,Ellerslie,6544.0,42.447
Chatswood/Birkenhead/Northcote Point,Epsom,5949.0,38.21
Chatswood/Birkenhead/Northcote Point,Glen Eden,4673.0,30.546
Chatswood/Birkenhead/Northcote Point,Glen Innes/Pt England/Wai O Taiki,7837.0,50.06
Chatswood/Birkenhead/Northcote Point,Glendene,4436.0,28.597
Chatswood/Birkenhead/Northcote Point,Glendhu/Glenfield,575.0,4.134
Chatswood/Birkenhead/Northcote Point,Greenhithe/Unsworth Heights,1275.0,8.271
Chatswood/Birkenhead/Northcote Point,Grey Lynn/Arch Hill,5345.0,34.295
Chatswood/Birkenhead/Northcote Point,Gulf Harbour,6934.0,45.92
Chatswood/Birkenhead/Northcote Point,Half Moon Bay/Farm Cove,7651.0,50.56
Chatswood/Birkenhead/Northcote Point,Henderson,3965.0,25.802
Chatswood/Birkenhead/Northcote Point,Herne Bay/St Marys,5543.0,35.709
Chatswood/Birkenhead/Northcote Point,Highland Park,7877.0,52.073
Chatswood/Birkenhead/Northcote Point,Hillcrest/Northcote,410.0,3.031
Chatswood/Birkenhead/Northcote Point,Hillsborough,5949.0,38.369
Chatswood/Birkenhead/Northcote Point,Howick,8283.0,54.663
Chatswood/Birkenhead/Northcote Point,Kelston,4718.0,30.551
Chatswood/Birkenhead/Northcote Point,Kingsland,5410.0,34.56
Chatswood/Birkenhead/Northcote Point,Kohimarama,7408.0,47.013
Chatswood/Birkenhead/Northcote Point,Lynfield,5814.0,37.749
Chatswood/Birkenhead/Northcote Point,Mangere,7176.0,46.748
Chatswood/Birkenhead/Northcote Point,Mangere Bridge/Airport,6910.0,45.035
Chatswood/Birkenhead/Northcote Point,Mangere East,7545.0,49.194
Chatswood/Birkenhead/Northcote Point,Manukau Central,8273.0,54.188
Chatswood/Birkenhead/Northcote Point,Manukau Heights and Manurewa Heights,8672.0,56.445
Chatswood/Birkenhead/Northcote Point,Manurewa North,8850.0,58.341
Chatswood/Birkenhead/Northcote Point,Maraetai/Clevedon,10455.0,67.539
Chatswood/Birkenhead/Northcote Point,Massey/Royal Heights,3211.0,20.683
