orig,orig_name,dest,dest_name,duration,distance
,Botony Downs,,Henderson,,
,Browns Bay,,Henderson,,
,Bucklands Beach,,Henderson,,
,Central East,,Henderson,,
,Central West,,Henderson,,
,Chatswood/Birkenhead/Northcote Point,,Henderson,,
,Dannemora,,Henderson,,
,Devonport,,Henderson,,
,East Coast Bays,,Henderson,,
,Eden Terrace,,Henderson,,
,Ellerslie,,Henderson,,
,Epsom,,Henderson,,
,Glen Eden,,Henderson,,
,Glen Innes/Pt England/Wai O Taiki,,Henderson,,
,Glendene,,Henderson,,
,Glendhu/Glenfield,,Henderson,,
,Greenhithe/Unsworth Heights,,Henderson,,
,Grey Lynn/Arch Hill,,Henderson,,
,Gulf Harbour,,Henderson,,
,Half Moon Bay/Farm Cove,,Henderson,,
,Henderson,,Henderson,,
,Herne Bay/St Marys,,Henderson,,
,Highland Park,,Henderson,,
,Hillcrest/Northcote,,Henderson,,
,Hillsborough,,Henderson,,
,Howick,,Henderson,,
,Kelston,,Henderson,,
,Kingsland,,Henderson,,
,Kohimarama,,Henderson,,
,Lynfield,,Henderson,,
,Mangere,,Henderson,,
,Mangere Bridge/Airport,,Henderson,,
,Mangere East,,Henderson,,
,Manukau Central,,Henderson,,
,Manukau Heights and Manurewa Heights,,Henderson,,
,Manurewa North,,Henderson,,
,Maraetai/Clevedon,,Henderson,,
,Massey/Royal Heights,,Henderson,,
,Meadowbank,,Henderson,,
,Mission Bay/Orakei,,Henderson,,
,Mt Albert/Owairaka,,Henderson,,
,Mt Eden,,Henderson,,
,Mt Roskill/Wesley,,Henderson,,
,Mt Wellington,,Henderson,,
,Mt Wellington North,,Henderson,,
,New Lynn,,Henderson,,
,Newmarket,,Henderson,,
,Newton/Grafton,,Henderson,,
,North Harbour/Pine Hill,,Henderson,,
,Onehunga/Oranga/Te Papapa,,Henderson,,
,Orewa/Whangaparaoa,,Henderson,,
,Otahuhu,,Henderson,,
,Otara,,Henderson,,
,Pakuranga,,Henderson,,
,Panmure,,Henderson,,
,Papakura/Drury/Karaka,,Henderson,,
,Papatoetoe North,,Henderson,,
,Papatoetoe South,,Henderson,,
,Papatoetoe West,,Henderson,,
,Parnell,,Henderson,,
,Penrose/Mt Wellington South,,Henderson,,
,Ponsonby/Freemans Bay,,Henderson,,
,Pt Chevalier,,Henderson,,
,Pukekohe/Tuakau,,Henderson,,
,Ranui,,Henderson,,
,Remuera,,Henderson,,
,Remuera South/Meadowbank South,,Henderson,,
,Rewiti/Kumeu/Riverhead,,Henderson,,
,Rothesay/Murrays/Mairangi Bays,,Henderson,,
,Royal Oak/One Tree Hill,,Henderson,,
,Rural Franklin,,Henderson,,
,St Helliers/Glendowie,,Henderson,,
,St Johns,,Henderson,,
,St Lukes/Sandringham,,Henderson,,
,Sunnynook/Westlake,,Henderson,,
,Takanini/Ardmore,,Henderson,,
,Takapuna,,Henderson,,
,Te Atatu,,Henderson,,
,Te Atatu Peninsula,,Henderson,,
,Three Kings,,Henderson,,
,Titirangi,,Henderson,,
,Torbay,,Henderson,,
,Waiheke Island,,Henderson,,
,Wairau Park/Glenfield North,,Henderson,,
,Waiuku,,Henderson,,
,Waterview/Avondale Heights,,Henderson,,
,Wattle Downs/Conifer Grove,,Henderson,,
,Wellsford/Warkworth/Helensville,,Henderson,,
,West Harbour,,Henderson,,
,Western Beaches/Rural,,Henderson,,
,Western Springs/Morningside,,Henderson,,
,Westmere/Surrey Crescent,,Henderson,,
,Weymouth,,Henderson,,
,Albany,,Herne Bay/St Marys,,
,Avondale,,Herne Bay/St Marys,,
,Balmoral,,Herne Bay/St Marys,,
,Beachhaven/Birkdale,,Herne Bay/St Marys,,
,Blockhouse Bay/New Windsor,,Herne Bay/St Marys,,
,Botony Downs,,Herne Bay/St Marys,,
,Browns Bay,,Herne Bay/St Marys,,
,Bucklands Beach,,Herne Bay/St Marys,,
,Central East,,Herne Bay/St Marys,,
,Central West,,Herne Bay/St Marys,,
,Chatswood/Birkenhead/Northcote Point,,Herne Bay/St Marys,,
,Dannemora,,Herne Bay/St Marys,,
,Devonport,,Herne Bay/St Marys,,
,East Coast Bays,,Herne Bay/St Marys,,
,Eden Terrace,,Herne Bay/St Marys,,
,Ellerslie,,Herne Bay/St Marys,,
,Epsom,,Herne Bay/St Marys,,
,Glen Eden,,Herne Bay/St Marys,,
,Glen Innes/Pt England/Wai O Taiki,,Herne Bay/St Marys,,
,Glendene,,Herne Bay/St Marys,,
,Glendhu/Glenfield,,Herne Bay/St Marys,,
,Greenhithe/Unsworth Heights,,Herne Bay/St Marys,,
,Grey Lynn/Arch Hill,,Herne Bay/St Marys,,
,Gulf Harbour,,Herne Bay/St Marys,,
,Half Moon Bay/Farm Cove,,Herne Bay/St Marys,,
,Henderson,,Herne Bay/St Marys,,
,Herne Bay/St Marys,,Herne Bay/St Marys,,
,Highland Park,,Herne Bay/St Marys,,
,Hillcrest/Northcote,,Herne Bay/St Marys,,
,Hillsborough,,Herne Bay/St Marys,,
,Howick,,Herne Bay/St Marys,,
,Kelston,,Herne Bay/St Marys,,
,Kingsland,,Herne Bay/St Marys,,
,Kohimarama,,Herne Bay/St Marys,,
,Lynfield,,Herne Bay/St Marys,,
,Mangere,,Herne Bay/St Marys,,
,Mangere Bridge/Airport,,Herne Bay/St Marys,,
,Mangere East,,Herne Bay/St Marys,,
,Manukau Central,,Herne Bay/St Marys,,
,Manukau Heights and Manurewa Heights,,Herne Bay/St Marys,,
,Manurewa North,,Herne Bay/St Marys,,
,Maraetai/Clevedon,,Herne Bay/St Marys,,
,Massey/Royal Heights,,Herne Bay/St Marys,,
,Meadowbank,,Herne Bay/St Marys,,
,Mission Bay/Orakei,,Herne Bay/St Marys,,
,Mt Albert/Owairaka,,Herne Bay/St Marys,,
,Mt Eden,,Herne Bay/St Marys,,
,Mt Roskill/Wesley,,Herne Bay/St Marys,,
,Mt Wellington,,Herne Bay/St Marys,,
,Mt Wellington North,,Herne Bay/St Marys,,
,New Lynn,,Herne Bay/St Marys,,
,Newmarket,,Herne Bay/St Marys,,
,Newton/Grafton,,Herne Bay/St Marys,,
,North Harbour/Pine Hill,,Herne Bay/St Marys,,
,Onehunga/Oranga/Te Papapa,,Herne Bay/St Marys,,
,Orewa/Whangaparaoa,,Herne Bay/St Marys,,
,Otahuhu,,Herne Bay/St Marys,,
,Otara,,Herne Bay/St Marys,,
,Pakuranga,,Herne Bay/St Marys,,
,Panmure,,Herne Bay/St Marys,,
,Papakura/Drury/Karaka,,Herne Bay/St Marys,,
,Papatoetoe North,,Herne Bay/St Marys,,
,Papatoetoe South,,Herne Bay/St Marys,,
,Papatoetoe West,,Herne Bay/St Marys,,
,Parnell,,Herne Bay/St Marys,,
,Penrose/Mt Wellington South,,Herne Bay/St Marys,,
,Ponsonby/Freemans Bay,,Herne Bay/St Marys,,
,Pt Chevalier,,Herne Bay/St Marys,,
,Pukekohe/Tuakau,,Herne Bay/St Marys,,
,Ranui,,Herne Bay/St Marys,,
,Remuera,,Herne Bay/St Marys,,
,Remuera South/Meadowbank South,,Herne Bay/St Marys,,
,Rewiti/Kumeu/Riverhead,,Herne Bay/St Marys,,
,Rothesay/Murrays/Mairangi Bays,,Herne Bay/St Marys,,
,Royal Oak/One Tree Hill,,Herne Bay/St Marys,,
,Rural Franklin,,Herne Bay/St Marys,,
,St Helliers/Glendowie,,Herne Bay/St Marys,,
,St Johns,,Herne Bay/St Marys,,
,St Lukes/Sandringham,,Herne Bay/St Marys,,
,Sunnynook/Westlake,,Herne Bay/St Marys,,
,Takanini/Ardmore,,Herne Bay/St Marys,,
,Takapuna,,Herne Bay/St Marys,,
,Te Atatu,,Herne Bay/St Marys,,
,Te Atatu Peninsula,,Herne Bay/St Marys,,
,Three Kings,,Herne Bay/St Marys,,
,Titirangi,,Herne Bay/St Marys,,
,Torbay,,Herne Bay/St Marys,,
,Waiheke Island,,Herne Bay/St Marys,,
,Wairau Park/Glenfield North,,Herne Bay/St Marys,,
,Waiuku,,Herne Bay/St Marys,,
,Waterview/Avondale Heights,,Herne Bay/St Marys,,
,Wattle Downs/Conifer Grove,,Herne Bay/St Marys,,
,Wellsford/Warkworth/Helensville,,Herne Bay/St Marys,,
,West Harbour,,Herne Bay/St Marys,,
,Western Beaches/Rural,,Herne Bay/St Marys,,
,Western Springs/Morningside,,Herne Bay/St Marys,,
,Westmere/Surrey Crescent,,Herne Bay/St Marys,,
,Weymouth,,Herne Bay/St Marys,,
,Albany,,Highland Park,,
,Avondale,,Highland Park,,
,Balmoral,,Highland Park,,
,Beachhaven/Birkdale,,Highland Park,,
,Blockhouse Bay/New Windsor,,Highland Park,,
,Botony Downs,,Highland Park,,
,Browns Bay,,Highland Park,,
,Bucklands Beach,,Highland Park,,
,Central East,,Highland Park,,
,Central West,,Highland Park,,
,Chatswood/Birkenhead/Northcote Point,,Highland Park,,
,Dannemora,,Highland Park,,
,Devonport,,Highland Park,,
,East Coast Bays,,Highland Park,,
,Eden Terrace,,Highland Park,,
,Ellerslie,,Highland Park,,
,Epsom,,Highland Park,,
,Glen Eden,,Highland Park,,
,Glen Innes/Pt England/Wai O Taiki,,Highland Park,,
,Glendene,,Highland Park,,
,Glendhu/Glenfield,,Highland Park,,
,Greenhithe/Unsworth Heights,,Highland Park,,
,Grey Lynn/Arch Hill,,Highland Park,,
,Gulf Harbour,,Highland Park,,
,Half Moon Bay/Farm Cove,,Highland Park,,
,Henderson,,Highland Park,,
,Herne Bay/St Marys,,Highland Park,,
,Highland Park,,Highland Park,,
,Hillcrest/Northcote,,Highland Park,,
,Hillsborough,,Highland Park,,
,Howick,,Highland Park,,
,Kelston,,Highland Park,,
,Kingsland,,Highland Park,,
,Kohimarama,,Highland Park,,
,Lynfield,,Highland Park,,
,Mangere,,Highland Park,,
,Mangere Bridge/Airport,,Highland Park,,
,Mangere East,,Highland Park,,
,Manukau Central,,Highland Park,,
,Manukau Heights and Manurewa Heights,,Highland Park,,
,Manurewa North,,Highland Park,,
,Maraetai/Clevedon,,Highland Park,,
,Massey/Royal Heights,,Highland Park,,
,Meadowbank,,Highland Park,,
,Mission Bay/Orakei,,Highland Park,,
,Mt Albert/Owairaka,,Highland Park,,
,Mt Eden,,Highland Park,,
,Mt Roskill/Wesley,,Highland Park,,
,Mt Wellington,,Highland Park,,
,Mt Wellington North,,Highland Park,,
,New Lynn,,Highland Park,,
,Newmarket,,Highland Park,,
,Newton/Grafton,,Highland Park,,
,North Harbour/Pine Hill,,Highland Park,,
,Onehunga/Oranga/Te Papapa,,Highland Park,,
,Orewa/Whangaparaoa,,Highland Park,,
,Otahuhu,,Highland Park,,
,Otara,,Highland Park,,
,Pakuranga,,Highland Park,,
,Panmure,,Highland Park,,
,Papakura/Drury/Karaka,,Highland Park,,
,Papatoetoe North,,Highland Park,,
,Papatoetoe South,,Highland Park,,
,Papatoetoe West,,Highland Park,,
,Parnell,,Highland Park,,
,Penrose/Mt Wellington South,,Highland Park,,
,Ponsonby/Freemans Bay,,Highland Park,,
,Pt Chevalier,,Highland Park,,
,Pukekohe/Tuakau,,Highland Park,,
,Ranui,,Highland Park,,
,Remuera,,Highland Park,,
,Remuera South/Meadowbank South,,Highland Park,,
,Rewiti/Kumeu/Riverhead,,Highland Park,,
,Rothesay/Murrays/Mairangi Bays,,Highland Park,,
,Royal Oak/One Tree Hill,,Highland Park,,
,Rural Franklin,,Highland Park,,
,St Helliers/Glendowie,,Highland Park,,
,St Johns,,Highland Park,,
,St Lukes/Sandringham,,Highland Park,,
,Sunnynook/Westlake,,Highland Park,,
,Takanini/Ardmore,,Highland Park,,
,Takapuna,,Highland Park,,
,Te Atatu,,Highland Park,,
,Te Atatu Peninsula,,Highland Park,,
,Three Kings,,Highland Park,,
,Titirangi,,Highland Park,,
,Torbay,,Highland Park,,
,Waiheke Island,,Highland Park,,
,Wairau Park/Glenfield North,,Highland Park,,
,Waiuku,,Highland Park,,
,Waterview/Avondale Heights,,Highland Park,,
,Wattle Downs/Conifer Grove,,Highland Park,,
,Wellsford/Warkworth/Helensville,,Highland Park,,
,West Harbour,,Highland Park,,
,Western Beaches/Rural,,Highland Park,,
,Western Springs/Morningside,,Highland Park,,
,Westmere/Surrey Crescent,,Highland Park,,
,Weymouth,,Highland Park,,
,Albany,,Hillcrest/Northcote,,
,Avondale,,Hillcrest/Northcote,,
,Balmoral,,Hillcrest/Northcote,,
,Beachhaven/Birkdale,,Hillcrest/Northcote,,
,Blockhouse Bay/New Windsor,,Hillcrest/Northcote,,
,Botony Downs,,Hillcrest/Northcote,,
,Browns Bay,,Hillcrest/Northcote,,
,Bucklands Beach,,Hillcrest/Northcote,,
,Central East,,Hillcrest/Northcote,,
,Central West,,Hillcrest/Northcote,,
,Chatswood/Birkenhead/Northcote Point,,Hillcrest/Northcote,,
,Dannemora,,Hillcrest/Northcote,,
,Devonport,,Hillcrest/Northcote,,
,East Coast Bays,,Hillcrest/Northcote,,
,Eden Terrace,,Hillcrest/Northcote,,
,Ellerslie,,Hillcrest/Northcote,,
,Epsom,,Hillcrest/Northcote,,
,Glen Eden,,Hillcrest/Northcote,,
,Glen Innes/Pt England/Wai O Taiki,,Hillcrest/Northcote,,
,Glendene,,Hillcrest/Northcote,,
,Glendhu/Glenfield,,Hillcrest/Northcote,,
,Greenhithe/Unsworth Heights,,Hillcrest/Northcote,,
,Grey Lynn/Arch Hill,,Hillcrest/Northcote,,
,Gulf Harbour,,Hillcrest/Northcote,,
,Half Moon Bay/Farm Cove,,Hillcrest/Northcote,,
,Henderson,,Hillcrest/Northcote,,
,Herne Bay/St Marys,,Hillcrest/Northcote,,
,Highland Park,,Hillcrest/Northcote,,
,Hillcrest/Northcote,,Hillcrest/Northcote,,
,Hillsborough,,Hillcrest/Northcote,,
,Howick,,Hillcrest/Northcote,,
,Kelston,,Hillcrest/Northcote,,
,Kingsland,,Hillcrest/Northcote,,
,Kohimarama,,Hillcrest/Northcote,,
,Lynfield,,Hillcrest/Northcote,,
,Mangere,,Hillcrest/Northcote,,
,Mangere Bridge/Airport,,Hillcrest/Northcote,,
,Mangere East,,Hillcrest/Northcote,,
,Manukau Central,,Hillcrest/Northcote,,
,Manukau Heights and Manurewa Heights,,Hillcrest/Northcote,,
,Manurewa North,,Hillcrest/Northcote,,
,Maraetai/Clevedon,,Hillcrest/Northcote,,
,Massey/Royal Heights,,Hillcrest/Northcote,,
,Meadowbank,,Hillcrest/Northcote,,
,Mission Bay/Orakei,,Hillcrest/Northcote,,
,Mt Albert/Owairaka,,Hillcrest/Northcote,,
,Mt Eden,,Hillcrest/Northcote,,
,Mt Roskill/Wesley,,Hillcrest/Northcote,,
,Mt Wellington,,Hillcrest/Northcote,,
,Mt Wellington North,,Hillcrest/Northcote,,
,New Lynn,,Hillcrest/Northcote,,
,Newmarket,,Hillcrest/Northcote,,
,Newton/Grafton,,Hillcrest/Northcote,,
,North Harbour/Pine Hill,,Hillcrest/Northcote,,
,Onehunga/Oranga/Te Papapa,,Hillcrest/Northcote,,
,Orewa/Whangaparaoa,,Hillcrest/Northcote,,
,Otahuhu,,Hillcrest/Northcote,,
,Otara,,Hillcrest/Northcote,,
,Pakuranga,,Hillcrest/Northcote,,
,Panmure,,Hillcrest/Northcote,,
,Papakura/Drury/Karaka,,Hillcrest/Northcote,,
,Papatoetoe North,,Hillcrest/Northcote,,
,Papatoetoe South,,Hillcrest/Northcote,,
,Papatoetoe West,,Hillcrest/Northcote,,
,Parnell,,Hillcrest/Northcote,,
,Penrose/Mt Wellington South,,Hillcrest/Northcote,,
,Ponsonby/Freemans Bay,,Hillcrest/Northcote,,
,Pt Chevalier,,Hillcrest/Northcote,,
,Pukekohe/Tuakau,,Hillcrest/Northcote,,
,Ranui,,Hillcrest/Northcote,,
,Remuera,,Hillcrest/Northcote,,
,Remuera South/Meadowbank South,,Hillcrest/Northcote,,
,Rewiti/Kumeu/Riverhead,,Hillcrest/Northcote,,
,Rothesay/Murrays/Mairangi Bays,,Hillcrest/Northcote,,
,Royal Oak/One Tree Hill,,Hillcrest/Northcote,,
,Rural Franklin,,Hillcrest/Northcote,,
,St Helliers/Glendowie,,Hillcrest/Northcote,,
,St Johns,,Hillcrest/Northcote,,
,St Lukes/Sandringham,,Hillcrest/Northcote,,
,Sunnynook/Westlake,,Hillcrest/Northcote,,
,Takanini/Ardmore,,Hillcrest/Northcote,,
,Takapuna,,Hillcrest/Northcote,,
,Te Atatu,,Hillcrest/Northcote,,
,Te Atatu Peninsula,,Hillcrest/Northcote,,
,Three Kings,,Hillcrest/Northcote,,
,Titirangi,,Hillcrest/Northcote,,
,Torbay,,Hillcrest/Northcote,,
,Waiheke Island,,Hillcrest/Northcote,,
,Wairau Park/Glenfield North,,Hillcrest/Northcote,,
,Waiuku,,Hillcrest/Northcote,,
,Waterview/Avondale Heights,,Hillcrest/Northcote,,
,Wattle Downs/Conifer Grove,,Hillcrest/Northcote,,
,Wellsford/Warkworth/Helensville,,Hillcrest/Northcote,,
,West Harbour,,Hillcrest/Northcote,,
,Western Beaches/Rural,,Hillcrest/Northcote,,
,Western Springs/Morningside,,Hillcrest/Northcote,,
,Westmere/Surrey Crescent,,Hillcrest/Northcote,,
,Weymouth,,Hillcrest/Northcote,,
,Albany,,Hillsborough,,
,Avondale,,Hillsborough,,
,Balmoral,,Hillsborough,,
,Beachhaven/Birkdale,,Hillsborough,,
,Blockhouse Bay/New Windsor,,Hillsborough,,
,Botony Downs,,Hillsborough,,
,Browns Bay,,Hillsborough,,
,Bucklands Beach,,Hillsborough,,
,Central East,,Hillsborough,,
,Central West,,Hillsborough,,
,Chatswood/Birkenhead/Northcote Point,,Hillsborough,,
,Dannemora,,Hillsborough,,
,Devonport,,Hillsborough,,
,East Coast Bays,,Hillsborough,,
,Eden Terrace,,Hillsborough,,
,Ellerslie,,Hillsborough,,
,Epsom,,Hillsborough,,
,Glen Eden,,Hillsborough,,
,Glen Innes/Pt England/Wai O Taiki,,Hillsborough,,
,Glendene,,Hillsborough,,
,Glendhu/Glenfield,,Hillsborough,,
,Greenhithe/Unsworth Heights,,Hillsborough,,
,Grey Lynn/Arch Hill,,Hillsborough,,
,Gulf Harbour,,Hillsborough,,
,Half Moon Bay/Farm Cove,,Hillsborough,,
,Henderson,,Hillsborough,,
,Herne Bay/St Marys,,Hillsborough,,
,Highland Park,,Hillsborough,,
,Hillcrest/Northcote,,Hillsborough,,
,Hillsborough,,Hillsborough,,
,Howick,,Hillsborough,,
,Kelston,,Hillsborough,,
,Kingsland,,Hillsborough,,
,Kohimarama,,Hillsborough,,
,Lynfield,,Hillsborough,,
,Mangere,,Hillsborough,,
,Mangere Bridge/Airport,,Hillsborough,,
,Mangere East,,Hillsborough,,
,Manukau Central,,Hillsborough,,
,Manukau Heights and Manurewa Heights,,Hillsborough,,
,Manurewa North,,Hillsborough,,
,Maraetai/Clevedon,,Hillsborough,,
,Massey/Royal Heights,,Hillsborough,,
,Meadowbank,,Hillsborough,,
,Mission Bay/Orakei,,Hillsborough,,
,Mt Albert/Owairaka,,Hillsborough,,
,Mt Eden,,Hillsborough,,
,Mt Roskill/Wesley,,Hillsborough,,
,Mt Wellington,,Hillsborough,,
,Mt Wellington North,,Hillsborough,,
,New Lynn,,Hillsborough,,
,Newmarket,,Hillsborough,,
,Newton/Grafton,,Hillsborough,,
,North Harbour/Pine Hill,,Hillsborough,,
,Onehunga/Oranga/Te Papapa,,Hillsborough,,
,Orewa/Whangaparaoa,,Hillsborough,,
,Otahuhu,,Hillsborough,,
,Otara,,Hillsborough,,
,Pakuranga,,Hillsborough,,
,Panmure,,Hillsborough,,
,Papakura/Drury/Karaka,,Hillsborough,,
,Papatoetoe North,,Hillsborough,,
,Papatoetoe South,,Hillsborough,,
,Papatoetoe West,,Hillsborough,,
,Parnell,,Hillsborough,,
,Penrose/Mt Wellington South,,Hillsborough,,
,Ponsonby/Freemans Bay,,Hillsborough,,
,Pt Chevalier,,Hillsborough,,
,Pukekohe/Tuakau,,Hillsborough,,
,Ranui,,Hillsborough,,
,Remuera,,Hillsborough,,
,Remuera South/Meadowbank South,,Hillsborough,,
,Rewiti/Kumeu/Riverhead,,Hillsborough,,
,Rothesay/Murrays/Mairangi Bays,,Hillsborough,,
,Royal Oak/One Tree Hill,,Hillsborough,,
,Rural Franklin,,Hillsborough,,
,St Helliers/Glendowie,,Hillsborough,,
,St Johns,,Hillsborough,,
,St Lukes/Sandringham,,Hillsborough,,
,Sunnynook/Westlake,,Hillsborough,,
,Takanini/Ardmore,,Hillsborough,,
,Takapuna,,Hillsborough,,
,Te Atatu,,Hillsborough,,
,Te Atatu Peninsula,,Hillsborough,,
,Three Kings,,Hillsborough,,
,Titirangi,,Hillsborough,,
,Torbay,,Hillsborough,,
,Waiheke Island,,Hillsborough,,
,Wairau Park/Glenfield North,,Hillsborough,,
,Waiuku,,Hillsborough,,
,Waterview/Avondale Heights,,Hillsborough,,
,Wattle Downs/Conifer Grove,,Hillsborough,,
,Wellsford/Warkworth/Helensville,,Hillsborough,,
,West Harbour,,Hillsborough,,
,Western Beaches/Rural,,Hillsborough,,
,Western Springs/Morningside,,Hillsborough,,
,Westmere/Surrey Crescent,,Hillsborough,,
,Weymouth,,Hillsborough,,
,Albany,,Howick,,
,Avondale,,Howick,,
,Balmoral,,Howick,,
,Beachhaven/Birkdale,,Howick,,
,Blockhouse Bay/New Windsor,,Howick,,
,Botony Downs,,Howick,,
,Browns Bay,,Howick,,
,Bucklands Beach,,Howick,,
,Central East,,Howick,,
,Central West,,Howick,,
,Chatswood/Birkenhead/Northcote Point,,Howick,,
,Dannemora,,Howick,,
,Devonport,,Howick,,
,East Coast Bays,,Howick,,
,Eden Terrace,,Howick,,
,Ellerslie,,Howick,,
,Epsom,,Howick,,
,Glen Eden,,Howick,,
,Glen Innes/Pt England/Wai O Taiki,,Howick,,
,Glendene,,Howick,,
,Glendhu/Glenfield,,Howick,,
,Greenhithe/Unsworth Heights,,Howick,,
,Grey Lynn/Arch Hill,,Howick,,
,Gulf Harbour,,Howick,,
,Half Moon Bay/Farm Cove,,Howick,,
,Henderson,,Howick,,
,Herne Bay/St Marys,,Howick,,
,Highland Park,,Howick,,
,Hillcrest/Northcote,,Howick,,
,Hillsborough,,Howick,,
,Howick,,Howick,,
,Kelston,,Howick,,
,Kingsland,,Howick,,
,Kohimarama,,Howick,,
,Lynfield,,Howick,,
,Mangere,,Howick,,
,Mangere Bridge/Airport,,Howick,,
,Mangere East,,Howick,,
,Manukau Central,,Howick,,
,Manukau Heights and Manurewa Heights,,Howick,,
,Manurewa North,,Howick,,
,Maraetai/Clevedon,,Howick,,
,Massey/Royal Heights,,Howick,,
,Meadowbank,,Howick,,
,Mission Bay/Orakei,,Howick,,
,Mt Albert/Owairaka,,Howick,,
,Mt Eden,,Howick,,
,Mt Roskill/Wesley,,Howick,,
,Mt Wellington,,Howick,,
,Mt Wellington North,,Howick,,
,New Lynn,,Howick,,
,Newmarket,,Howick,,
,Newton/Grafton,,Howick,,
,North Harbour/Pine Hill,,Howick,,
,Onehunga/Oranga/Te Papapa,,Howick,,
,Orewa/Whangaparaoa,,Howick,,
,Otahuhu,,Howick,,
,Otara,,Howick,,
,Pakuranga,,Howick,,
,Panmure,,Howick,,
,Papakura/Drury/Karaka,,Howick,,
,Papatoetoe North,,Howick,,
,Papatoetoe South,,Howick,,
,Papatoetoe West,,Howick,,
,Parnell,,Howick,,
,Penrose/Mt Wellington South,,Howick,,
,Ponsonby/Freemans Bay,,Howick,,
,Pt Chevalier,,Howick,,
,Pukekohe/Tuakau,,Howick,,
,Ranui,,Howick,,
,Remuera,,Howick,,
,Remuera South/Meadowbank South,,Howick,,
,Rewiti/Kumeu/Riverhead,,Howick,,
,Rothesay/Murrays/Mairangi Bays,,Howick,,
,Royal Oak/One Tree Hill,,Howick,,
,Rural Franklin,,Howick,,
,St Helliers/Glendowie,,Howick,,
,St Johns,,Howick,,
,St Lukes/Sandringham,,Howick,,
,Sunnynook/Westlake,,Howick,,
,Takanini/Ardmore,,Howick,,
,Takapuna,,Howick,,
,Te Atatu,,Howick,,
,Te Atatu Peninsula,,Howick,,
,Three Kings,,Howick,,
,Titirangi,,Howick,,
,Torbay,,Howick,,
,Waiheke Island,,Howick,,
,Wairau Park/Glenfield North,,Howick,,
,Waiuku,,Howick,,
,Waterview/Avondale Heights,,Howick,,
,Wattle Downs/Conifer Grove,,Howick,,
,Wellsford/Warkworth/Helensville,,Howick,,
,West Harbour,,Howick,,
,Western Beaches/Rural,,Howick,,
,Western Springs/Morningside,,Howick,,
,Westmere/Surrey Crescent,,Howick,,
,Weymouth,,Howick,,
,Albany,,Kelston,,
,Avondale,,Kelston,,
,Balmoral,,Kelston,,
,Beachhaven/Birkdale,,Kelston,,
,Blockhouse Bay/New Windsor,,Kelston,,
,Botony Downs,,Kelston,,
,Browns Bay,,Kelston,,
,Bucklands Beach,,Kelston,,
,Central East,,Kelston,,
,Central West,,Kelston,,
,Chatswood/Birkenhead/Northcote Point,,Kelston,,
,Dannemora,,Kelston,,
,Devonport,,Kelston,,
,East Coast Bays,,Kelston,,
,Eden Terrace,,Kelston,,
,Ellerslie,,Kelston,,
,Epsom,,Kelston,,
,Glen Eden,,Kelston,,
,Glen Innes/Pt England/Wai O Taiki,,Kelston,,
,Glendene,,Kelston,,
,Glendhu/Glenfield,,Kelston,,
,Greenhithe/Unsworth Heights,,Kelston,,
,Grey Lynn/Arch Hill,,Kelston,,
,Gulf Harbour,,Kelston,,
,Half Moon Bay/Farm Cove,,Kelston,,
,Henderson,,Kelston,,
,Herne Bay/St Marys,,Kelston,,
,Highland Park,,Kelston,,
,Hillcrest/Northcote,,Kelston,,
,Hillsborough,,Kelston,,
,Howick,,Kelston,,
,Kelston,,Kelston,,
,Kingsland,,Kelston,,
,Kohimarama,,Kelston,,
,Lynfield,,Kelston,,
,Mangere,,Kelston,,
,Mangere Bridge/Airport,,Kelston,,
,Mangere East,,Kelston,,
,Manukau Central,,Kelston,,
,Manukau Heights and Manurewa Heights,,Kelston,,
,Manurewa North,,Kelston,,
,Maraetai/Clevedon,,Kelston,,
,Massey/Royal Heights,,Kelston,,
,Meadowbank,,Kelston,,
,Mission Bay/Orakei,,Kelston,,
,Mt Albert/Owairaka,,Kelston,,
,Mt Eden,,Kelston,,
,Mt Roskill/Wesley,,Kelston,,
,Mt Wellington,,Kelston,,
,Mt Wellington North,,Kelston,,
,New Lynn,,Kelston,,
,Newmarket,,Kelston,,
,Newton/Grafton,,Kelston,,
,North Harbour/Pine Hill,,Kelston,,
,Onehunga/Oranga/Te Papapa,,Kelston,,
,Orewa/Whangaparaoa,,Kelston,,
,Otahuhu,,Kelston,,
,Otara,,Kelston,,
,Pakuranga,,Kelston,,
,Panmure,,Kelston,,
,Papakura/Drury/Karaka,,Kelston,,
,Papatoetoe North,,Kelston,,
,Papatoetoe South,,Kelston,,
,Papatoetoe West,,Kelston,,
,Parnell,,Kelston,,
,Penrose/Mt Wellington South,,Kelston,,
,Ponsonby/Freemans Bay,,Kelston,,
,Pt Chevalier,,Kelston,,
,Pukekohe/Tuakau,,Kelston,,
,Ranui,,Kelston,,
,Remuera,,Kelston,,
,Remuera South/Meadowbank South,,Kelston,,
,Rewiti/Kumeu/Riverhead,,Kelston,,
,Rothesay/Murrays/Mairangi Bays,,Kelston,,
,Royal Oak/One Tree Hill,,Kelston,,
,Rural Franklin,,Kelston,,
,St Helliers/Glendowie,,Kelston,,
,St Johns,,Kelston,,
,St Lukes/Sandringham,,Kelston,,
,Sunnynook/Westlake,,Kelston,,
,Takanini/Ardmore,,Kelston,,
,Takapuna,,Kelston,,
,Te Atatu,,Kelston,,
,Te Atatu Peninsula,,Kelston,,
,Three Kings,,Kelston,,
