orig_name,dest_name,card_fare
Browns Bay,Panmure,6.1
Browns Bay,Papakura/Drury/Karaka,8.8
Browns Bay,Papatoetoe North,7.5
Browns Bay,Papatoetoe South,7.5
Browns Bay,Papatoetoe West,7.5
Browns Bay,Parnell,4.85
Browns Bay,Penrose/Mt Wellington South,6.1
Browns Bay,Ponsonby/Freemans Bay,4.85
Browns Bay,Pt Chevalier,6.1
Browns Bay,Pukekohe/Tuakau,10.1
Browns Bay,Ranui,3.15
Browns Bay,Remuera,6.1
Browns Bay,Remuera South/Meadowbank South,6.1
Browns Bay,Rewiti/Kumeu/Riverhead,
Browns Bay,Rothesay/Murrays/Mairangi Bays,1.85
Browns Bay,Royal Oak/One Tree Hill,6.1
Browns Bay,Rural Franklin,
Browns Bay,St Helliers/Glendowie,6.1
Browns Bay,St Johns,6.1
Browns Bay,St Lukes/Sandringham,6.1
Browns Bay,Sunnynook/Westlake,3.15
Browns Bay,Takanini/Ardmore,8.8
Browns Bay,Takapuna,3.15
Browns Bay,Te Atatu,7.5
Browns Bay,Te Atatu Peninsula,7.5
Browns Bay,Three Kings,6.1
Browns Bay,Titirangi,7.5
Browns Bay,Torbay,1.85
Browns Bay,Waiheke Island,24.7
Browns Bay,Wairau Park/Glenfield North,3.15
Browns Bay,Waiuku,10.1
Browns Bay,Waterview/Avondale Heights,6.1
Browns Bay,Wattle Downs/Conifer Grove,8.8
Browns Bay,Wellsford/Warkworth/Helensville,
Browns Bay,West Harbour,3.15
Browns Bay,Western Beaches/Rural,
Browns Bay,Western Springs/Morningside,6.1
Browns Bay,Westmere/Surrey Crescent,4.85
Browns Bay,Weymouth,8.8
Bucklands Beach,Albany,7.5
Bucklands Beach,Avondale,3.15
Bucklands Beach,Balmoral,3.15
Bucklands Beach,Beachhaven/Birkdale,6.1
Bucklands Beach,Blockhouse Bay/New Windsor,4.85
Bucklands Beach,Botony Downs,1.85
Bucklands Beach,Browns Bay,7.5
Bucklands Beach,Central East,4.85
Bucklands Beach,Central West,4.85
Bucklands Beach,Chatswood/Birkenhead/Northcote Point,6.1
Bucklands Beach,Dannemora,1.85
Bucklands Beach,Devonport,6.1
Bucklands Beach,East Coast Bays,6.1
Bucklands Beach,Eden Terrace,4.85
Bucklands Beach,Ellerslie,3.15
Bucklands Beach,Epsom,3.15
Bucklands Beach,Glen Eden,4.85
Bucklands Beach,Glen Innes/Pt England/Wai O Taiki,3.15
Bucklands Beach,Glendene,4.85
Bucklands Beach,Glendhu/Glenfield,6.1
Bucklands Beach,Greenhithe/Unsworth Heights,7.5
Bucklands Beach,Grey Lynn/Arch Hill,4.85
Bucklands Beach,Gulf Harbour,8.8
Bucklands Beach,Half Moon Bay/Farm Cove,1.85
Bucklands Beach,Henderson,4.85
Bucklands Beach,Herne Bay/St Marys,4.85
Bucklands Beach,Highland Park,1.85
Bucklands Beach,Hillcrest/Northcote,6.1
Bucklands Beach,Hillsborough,3.15
Bucklands Beach,Howick,1.85
Bucklands Beach,Kelston,4.85
Bucklands Beach,Kingsland,4.85
Bucklands Beach,Kohimarama,3.15
Bucklands Beach,Lynfield,4.85
Bucklands Beach,Mangere,3.15
Bucklands Beach,Mangere Bridge/Airport,3.15
Bucklands Beach,Mangere East,3.15
Bucklands Beach,Manukau Central,3.15
Bucklands Beach,Manukau Heights and Manurewa Heights,4.85
Bucklands Beach,Manurewa North,4.85
Bucklands Beach,Maraetai/Clevedon,
Bucklands Beach,Massey/Royal Heights,6.1
Bucklands Beach,Meadowbank,3.15
Bucklands Beach,Mission Bay/Orakei,3.15
Bucklands Beach,Mt Albert/Owairaka,3.15
Bucklands Beach,Mt Eden,4.85
Bucklands Beach,Mt Roskill/Wesley,4.85
Bucklands Beach,Mt Wellington,3.15
Bucklands Beach,Mt Wellington North,3.15
Bucklands Beach,New Lynn,3.15
Bucklands Beach,Newmarket,3.15
Bucklands Beach,Newton/Grafton,4.85
Bucklands Beach,North Harbour/Pine Hill,7.5
Bucklands Beach,Onehunga/Oranga/Te Papapa,1.85
Bucklands Beach,Orewa/Whangaparaoa,
Bucklands Beach,Otahuhu,1.85
Bucklands Beach,Otara,1.85
Bucklands Beach,Pakuranga,1.85
Bucklands Beach,Panmure,1.85
Bucklands Beach,Papakura/Drury/Karaka,4.85
Bucklands Beach,Papatoetoe North,3.15
Bucklands Beach,Papatoetoe South,3.15
Bucklands Beach,Papatoetoe West,3.15
Bucklands Beach,Parnell,4.85
Bucklands Beach,Penrose/Mt Wellington South,3.15
Bucklands Beach,Ponsonby/Freemans Bay,4.85
Bucklands Beach,Pt Chevalier,3.15
Bucklands Beach,Pukekohe/Tuakau,6.1
Bucklands Beach,Ranui,4.85
Bucklands Beach,Remuera,3.15
Bucklands Beach,Remuera South/Meadowbank South,3.15
Bucklands Beach,Rewiti/Kumeu/Riverhead,
Bucklands Beach,Rothesay/Murrays/Mairangi Bays,7.5
Bucklands Beach,Royal Oak/One Tree Hill,3.15
Bucklands Beach,Rural Franklin,
Bucklands Beach,St Helliers/Glendowie,3.15
Bucklands Beach,St Johns,3.15
Bucklands Beach,St Lukes/Sandringham,3.15
Bucklands Beach,Sunnynook/Westlake,6.1
Bucklands Beach,Takanini/Ardmore,4.85
Bucklands Beach,Takapuna,6.1
Bucklands Beach,Te Atatu,6.1
Bucklands Beach,Te Atatu Peninsula,6.1
Bucklands Beach,Three Kings,4.85
Bucklands Beach,Titirangi,4.85
Bucklands Beach,Torbay,7.5
Bucklands Beach,Waiheke Island,24.7
Bucklands Beach,Wairau Park/Glenfield North,6.1
Bucklands Beach,Waiuku,6.1
Bucklands Beach,Waterview/Avondale Heights,3.15
Bucklands Beach,Wattle Downs/Conifer Grove,4.85
Bucklands Beach,Wellsford/Warkworth/Helensville,
Bucklands Beach,West Harbour,12.35
Bucklands Beach,Western Beaches/Rural,
Bucklands Beach,Western Springs/Morningside,3.15
Bucklands Beach,Westmere/Surrey Crescent,4.85
Bucklands Beach,Weymouth,4.85
Central East,Albany,4.85
Central East,Avondale,3.15
Central East,Balmoral,3.15
Central East,Beachhaven/Birkdale,3.15
Central East,Blockhouse Bay/New Windsor,3.15
Central East,Botony Downs,4.85
Central East,Browns Bay,4.85
Central East,Bucklands Beach,4.85
Central East,Central West,0.0
Central East,Chatswood/Birkenhead/Northcote Point,3.15
Central East,Dannemora,4.85
Central East,Devonport,6.45
Central East,East Coast Bays,3.15
Central East,Eden Terrace,1.85
Central East,Ellerslie,3.15
Central East,Epsom,3.15
Central East,Glen Eden,4.85
Central East,Glen Innes/Pt England/Wai O Taiki,3.15
Central East,Glendene,4.85
Central East,Glendhu/Glenfield,3.15
Central East,Greenhithe/Unsworth Heights,4.85
Central East,Grey Lynn/Arch Hill,1.85
Central East,Gulf Harbour,6.1
Central East,Half Moon Bay/Farm Cove,4.85
Central East,Henderson,4.85
Central East,Herne Bay/St Marys,1.85
Central East,Highland Park,4.85
Central East,Hillcrest/Northcote,3.15
Central East,Hillsborough,3.15
Central East,Howick,4.85
Central East,Kelston,4.85
Central East,Kingsland,1.85
Central East,Kohimarama,3.15
Central East,Lynfield,3.15
Central East,Mangere,4.85
Central East,Mangere Bridge/Airport,4.85
Central East,Mangere East,4.85
Central East,Manukau Central,4.85
Central East,Manukau Heights and Manurewa Heights,6.1
Central East,Manurewa North,6.1
Central East,Maraetai/Clevedon,
Central East,Massey/Royal Heights,4.85
Central East,Meadowbank,3.15
Central East,Mission Bay/Orakei,3.15
Central East,Mt Albert/Owairaka,3.15
Central East,Mt Eden,3.15
Central East,Mt Roskill/Wesley,3.15
Central East,Mt Wellington,3.15
Central East,Mt Wellington North,3.15
Central East,New Lynn,3.15
Central East,Newmarket,1.85
Central East,Newton/Grafton,1.85
Central East,North Harbour/Pine Hill,4.85
Central East,Onehunga/Oranga/Te Papapa,3.15
Central East,Orewa/Whangaparaoa,
Central East,Otahuhu,3.15
Central East,Otara,4.85
Central East,Pakuranga,4.85
Central East,Panmure,3.15
Central East,Papakura/Drury/Karaka,6.1
Central East,Papatoetoe North,4.85
Central East,Papatoetoe South,4.85
Central East,Papatoetoe West,4.85
Central East,Parnell,1.85
Central East,Penrose/Mt Wellington South,3.15
Central East,Ponsonby/Freemans Bay,1.85
Central East,Pt Chevalier,3.15
Central East,Pukekohe/Tuakau,7.5
Central East,Ranui,4.85
Central East,Remuera,3.15
Central East,Remuera South/Meadowbank South,3.15
Central East,Rewiti/Kumeu/Riverhead,
Central East,Rothesay/Murrays/Mairangi Bays,4.85
Central East,Royal Oak/One Tree Hill,3.15
Central East,Rural Franklin,
Central East,St Helliers/Glendowie,3.15
Central East,St Johns,3.15
Central East,St Lukes/Sandringham,3.15
Central East,Sunnynook/Westlake,3.15
Central East,Takanini/Ardmore,6.1
Central East,Takapuna,3.15
Central East,Te Atatu,4.85
Central East,Te Atatu Peninsula,4.85
Central East,Three Kings,3.15
Central East,Titirangi,4.85
Central East,Torbay,4.85
Central East,Waiheke Island,19.85
Central East,Wairau Park/Glenfield North,3.15
Central East,Waiuku,7.5
Central East,Waterview/Avondale Heights,3.15
Central East,Wattle Downs/Conifer Grove,6.1
Central East,Wellsford/Warkworth/Helensville,
Central East,West Harbour,6.1
Central East,Western Beaches/Rural,
Central East,Western Springs/Morningside,3.15
Central East,Westmere/Surrey Crescent,1.85
Central East,Weymouth,6.1
Central West,Albany,4.85
Central West,Avondale,3.15
Central West,Balmoral,3.15
Central West,Beachhaven/Birkdale,3.15
Central West,Blockhouse Bay/New Windsor,3.15
Central West,Botony Downs,4.85
Central West,Browns Bay,4.85
Central West,Bucklands Beach,4.85
Central West,Central East,0.0
Central West,Chatswood/Birkenhead/Northcote Point,3.15
Central West,Dannemora,4.85
Central West,Devonport,6.45
Central West,East Coast Bays,3.15
Central West,Eden Terrace,1.85
Central West,Ellerslie,3.15
Central West,Epsom,3.15
Central West,Glen Eden,4.85
Central West,Glen Innes/Pt England/Wai O Taiki,3.15
Central West,Glendene,4.85
Central West,Glendhu/Glenfield,3.15
Central West,Greenhithe/Unsworth Heights,4.85
Central West,Grey Lynn/Arch Hill,1.85
Central West,Gulf Harbour,6.1
Central West,Half Moon Bay/Farm Cove,4.85
Central West,Henderson,4.85
Central West,Herne Bay/St Marys,1.85
Central West,Highland Park,4.85
Central West,Hillcrest/Northcote,3.15
Central West,Hillsborough,3.15
Central West,Howick,4.85
Central West,Kelston,4.85
Central West,Kingsland,1.85
Central West,Kohimarama,3.15
Central West,Lynfield,3.15
Central West,Mangere,4.85
Central West,Mangere Bridge/Airport,4.85
Central West,Mangere East,4.85
Central West,Manukau Central,4.85
Central West,Manukau Heights and Manurewa Heights,6.1
Central West,Manurewa North,6.1
Central West,Maraetai/Clevedon,
Central West,Massey/Royal Heights,4.85
Central West,Meadowbank,3.15
Central West,Mission Bay/Orakei,3.15
Central West,Mt Albert/Owairaka,3.15
Central West,Mt Eden,3.15
Central West,Mt Roskill/Wesley,3.15
Central West,Mt Wellington,3.15
Central West,Mt Wellington North,3.15
Central West,New Lynn,3.15
Central West,Newmarket,3.15
Central West,Newton/Grafton,0.0
Central West,North Harbour/Pine Hill,4.85
Central West,Onehunga/Oranga/Te Papapa,3.15
Central West,Orewa/Whangaparaoa,
Central West,Otahuhu,3.15
Central West,Otara,4.85
Central West,Pakuranga,4.85
Central West,Panmure,3.15
Central West,Papakura/Drury/Karaka,6.1
Central West,Papatoetoe North,4.85
Central West,Papatoetoe South,4.85
Central West,Papatoetoe West,4.85
Central West,Parnell,1.85
Central West,Penrose/Mt Wellington South,3.15
Central West,Ponsonby/Freemans Bay,1.85
Central West,Pt Chevalier,3.15
Central West,Pukekohe/Tuakau,7.5
Central West,Ranui,4.85
Central West,Remuera,3.15
Central West,Remuera South/Meadowbank South,3.15
Central West,Rewiti/Kumeu/Riverhead,
Central West,Rothesay/Murrays/Mairangi Bays,4.85
Central West,Royal Oak/One Tree Hill,3.15
Central West,Rural Franklin,
Central West,St Helliers/Glendowie,3.15
Central West,St Johns,3.15
Central West,St Lukes/Sandringham,3.15
Central West,Sunnynook/Westlake,3.15
Central West,Takanini/Ardmore,6.1
Central West,Takapuna,3.15
Central West,Te Atatu,4.85
Central West,Te Atatu Peninsula,4.85
Central West,Three Kings,3.15
Central West,Titirangi,4.85
Central West,Torbay,4.85
Central West,Waiheke Island,19.85
Central West,Wairau Park/Glenfield North,3.15
Central West,Waiuku,7.5
Central West,Waterview/Avondale Heights,3.15
Central West,Wattle Downs/Conifer Grove,6.1
Central West,Wellsford/Warkworth/Helensville,
Central West,West Harbour,7.5
Central West,Western Beaches/Rural,
Central West,Western Springs/Morningside,3.15
Central West,Westmere/Surrey Crescent,1.85
Central West,Weymouth,6.1
Chatswood/Birkenhead/Northcote Point,Albany,3.15
Chatswood/Birkenhead/Northcote Point,Avondale,4.85
Chatswood/Birkenhead/Northcote Point,Balmoral,4.85
Chatswood/Birkenhead/Northcote Point,Beachhaven/Birkdale,1.85
Chatswood/Birkenhead/Northcote Point,Blockhouse Bay/New Windsor,4.85
Chatswood/Birkenhead/Northcote Point,Botony Downs,6.1
Chatswood/Birkenhead/Northcote Point,Browns Bay,3.15
Chatswood/Birkenhead/Northcote Point,Bucklands Beach,6.1
Chatswood/Birkenhead/Northcote Point,Central East,3.15
Chatswood/Birkenhead/Northcote Point,Central West,3.15
Chatswood/Birkenhead/Northcote Point,Dannemora,6.1
Chatswood/Birkenhead/Northcote Point,Devonport,1.85
Chatswood/Birkenhead/Northcote Point,East Coast Bays,1.85
Chatswood/Birkenhead/Northcote Point,Eden Terrace,3.15
Chatswood/Birkenhead/Northcote Point,Ellerslie,4.85
Chatswood/Birkenhead/Northcote Point,Epsom,4.85
Chatswood/Birkenhead/Northcote Point,Glen Eden,6.1
Chatswood/Birkenhead/Northcote Point,Glen Innes/Pt England/Wai O Taiki,4.85
Chatswood/Birkenhead/Northcote Point,Glendene,6.1
Chatswood/Birkenhead/Northcote Point,Glendhu/Glenfield,1.85
Chatswood/Birkenhead/Northcote Point,Greenhithe/Unsworth Heights,3.15
Chatswood/Birkenhead/Northcote Point,Grey Lynn/Arch Hill,3.15
Chatswood/Birkenhead/Northcote Point,Gulf Harbour,4.85
Chatswood/Birkenhead/Northcote Point,Half Moon Bay/Farm Cove,6.1
Chatswood/Birkenhead/Northcote Point,Henderson,6.1
Chatswood/Birkenhead/Northcote Point,Herne Bay/St Marys,3.15
Chatswood/Birkenhead/Northcote Point,Highland Park,6.1
Chatswood/Birkenhead/Northcote Point,Hillcrest/Northcote,1.85
Chatswood/Birkenhead/Northcote Point,Hillsborough,4.85
Chatswood/Birkenhead/Northcote Point,Howick,6.1
Chatswood/Birkenhead/Northcote Point,Kelston,6.1
Chatswood/Birkenhead/Northcote Point,Kingsland,3.15
Chatswood/Birkenhead/Northcote Point,Kohimarama,4.85
Chatswood/Birkenhead/Northcote Point,Lynfield,4.85
Chatswood/Birkenhead/Northcote Point,Mangere,6.1
Chatswood/Birkenhead/Northcote Point,Mangere Bridge/Airport,6.1
Chatswood/Birkenhead/Northcote Point,Mangere East,6.1
Chatswood/Birkenhead/Northcote Point,Manukau Central,6.1
Chatswood/Birkenhead/Northcote Point,Manukau Heights and Manurewa Heights,7.5
Chatswood/Birkenhead/Northcote Point,Manurewa North,7.5
Chatswood/Birkenhead/Northcote Point,Maraetai/Clevedon,
Chatswood/Birkenhead/Northcote Point,Massey/Royal Heights,6.1
Chatswood/Birkenhead/Northcote Point,Meadowbank,4.85
Chatswood/Birkenhead/Northcote Point,Mission Bay/Orakei,4.85
Chatswood/Birkenhead/Northcote Point,Mt Albert/Owairaka,4.85
Chatswood/Birkenhead/Northcote Point,Mt Eden,4.85
Chatswood/Birkenhead/Northcote Point,Mt Roskill/Wesley,4.85
Chatswood/Birkenhead/Northcote Point,Mt Wellington,4.85
Chatswood/Birkenhead/Northcote Point,Mt Wellington North,4.85
Chatswood/Birkenhead/Northcote Point,New Lynn,4.85
Chatswood/Birkenhead/Northcote Point,Newmarket,3.15
Chatswood/Birkenhead/Northcote Point,Newton/Grafton,3.15
Chatswood/Birkenhead/Northcote Point,North Harbour/Pine Hill,3.15
Chatswood/Birkenhead/Northcote Point,Onehunga/Oranga/Te Papapa,4.85
Chatswood/Birkenhead/Northcote Point,Orewa/Whangaparaoa,
Chatswood/Birkenhead/Northcote Point,Otahuhu,4.85
Chatswood/Birkenhead/Northcote Point,Otara,6.1
Chatswood/Birkenhead/Northcote Point,Pakuranga,6.1
Chatswood/Birkenhead/Northcote Point,Panmure,4.85
Chatswood/Birkenhead/Northcote Point,Papakura/Drury/Karaka,7.5
Chatswood/Birkenhead/Northcote Point,Papatoetoe North,6.1
Chatswood/Birkenhead/Northcote Point,Papatoetoe South,6.1
Chatswood/Birkenhead/Northcote Point,Papatoetoe West,6.1
Chatswood/Birkenhead/Northcote Point,Parnell,3.15
Chatswood/Birkenhead/Northcote Point,Penrose/Mt Wellington South,4.85
Chatswood/Birkenhead/Northcote Point,Ponsonby/Freemans Bay,3.15
Chatswood/Birkenhead/Northcote Point,Pt Chevalier,4.85
Chatswood/Birkenhead/Northcote Point,Pukekohe/Tuakau,8.8
Chatswood/Birkenhead/Northcote Point,Ranui,6.1
Chatswood/Birkenhead/Northcote Point,Remuera,4.85
Chatswood/Birkenhead/Northcote Point,Remuera South/Meadowbank South,4.85
Chatswood/Birkenhead/Northcote Point,Rewiti/Kumeu/Riverhead,
Chatswood/Birkenhead/Northcote Point,Rothesay/Murrays/Mairangi Bays,3.15
Chatswood/Birkenhead/Northcote Point,Royal Oak/One Tree Hill,4.85
Chatswood/Birkenhead/Northcote Point,Rural Franklin,
Chatswood/Birkenhead/Northcote Point,St Helliers/Glendowie,4.85
Chatswood/Birkenhead/Northcote Point,St Johns,4.85
Chatswood/Birkenhead/Northcote Point,St Lukes/Sandringham,4.85
Chatswood/Birkenhead/Northcote Point,Sunnynook/Westlake,3.15
Chatswood/Birkenhead/Northcote Point,Takanini/Ardmore,7.5
Chatswood/Birkenhead/Northcote Point,Takapuna,3.15
Chatswood/Birkenhead/Northcote Point,Te Atatu,6.1
Chatswood/Birkenhead/Northcote Point,Te Atatu Peninsula,6.1
Chatswood/Birkenhead/Northcote Point,Three Kings,4.85
Chatswood/Birkenhead/Northcote Point,Titirangi,6.1
Chatswood/Birkenhead/Northcote Point,Torbay,3.15
Chatswood/Birkenhead/Northcote Point,Waiheke Island,23.0
Chatswood/Birkenhead/Northcote Point,Wairau Park/Glenfield North,1.85
Chatswood/Birkenhead/Northcote Point,Waiuku,8.8
Chatswood/Birkenhead/Northcote Point,Waterview/Avondale Heights,4.85
Chatswood/Birkenhead/Northcote Point,Wattle Downs/Conifer Grove,7.5
Chatswood/Birkenhead/Northcote Point,Wellsford/Warkworth/Helensville,
Chatswood/Birkenhead/Northcote Point,West Harbour,4.85
Chatswood/Birkenhead/Northcote Point,Western Beaches/Rural,
Chatswood/Birkenhead/Northcote Point,Western Springs/Morningside,4.85
Chatswood/Birkenhead/Northcote Point,Westmere/Surrey Crescent,3.15
Chatswood/Birkenhead/Northcote Point,Weymouth,7.5
Dannemora,Albany,7.5
Dannemora,Avondale,4.85
Dannemora,Balmoral,3.15
Dannemora,Beachhaven/Birkdale,6.1
Dannemora,Blockhouse Bay/New Windsor,4.85
Dannemora,Botony Downs,1.85
Dannemora,Browns Bay,7.5
Dannemora,Bucklands Beach,1.85
Dannemora,Central East,4.85
Dannemora,Central West,4.85
Dannemora,Chatswood/Birkenhead/Northcote Point,6.1
Dannemora,Devonport,6.1
Dannemora,East Coast Bays,6.1
Dannemora,Eden Terrace,4.85
Dannemora,Ellerslie,3.15
Dannemora,Epsom,3.15
Dannemora,Glen Eden,6.1
Dannemora,Glen Innes/Pt England/Wai O Taiki,3.15
Dannemora,Glendene,6.1
Dannemora,Glendhu/Glenfield,6.1
Dannemora,Greenhithe/Unsworth Heights,7.5
Dannemora,Grey Lynn/Arch Hill,4.85
Dannemora,Gulf Harbour,8.8
Dannemora,Half Moon Bay/Farm Cove,1.85
Dannemora,Henderson,6.1
Dannemora,Herne Bay/St Marys,4.85
Dannemora,Highland Park,1.85
Dannemora,Hillcrest/Northcote,6.1
Dannemora,Hillsborough,3.15
Dannemora,Howick,1.85
Dannemora,Kelston,6.1
Dannemora,Kingsland,4.85
Dannemora,Kohimarama,3.15
Dannemora,Lynfield,4.85
Dannemora,Mangere,1.85
Dannemora,Mangere Bridge/Airport,1.85
Dannemora,Mangere East,1.85
Dannemora,Manukau Central,1.85
Dannemora,Manukau Heights and Manurewa Heights,3.15
Dannemora,Manurewa North,3.15
Dannemora,Maraetai/Clevedon,
Dannemora,Massey/Royal Heights,6.1
Dannemora,Meadowbank,3.15
Dannemora,Mission Bay/Orakei,3.15
Dannemora,Mt Albert/Owairaka,3.15
Dannemora,Mt Eden,3.15
Dannemora,Mt Roskill/Wesley,4.85
Dannemora,Mt Wellington,3.15
Dannemora,Mt Wellington North,3.15
Dannemora,New Lynn,4.85
Dannemora,Newmarket,3.15
Dannemora,Newton/Grafton,4.85
Dannemora,North Harbour/Pine Hill,7.5
Dannemora,Onehunga/Oranga/Te Papapa,3.15
Dannemora,Orewa/Whangaparaoa,
Dannemora,Otahuhu,1.85
Dannemora,Otara,1.85
Dannemora,Pakuranga,1.85
Dannemora,Panmure,1.85
Dannemora,Papakura/Drury/Karaka,3.15
Dannemora,Papatoetoe North,1.85
Dannemora,Papatoetoe South,1.85
Dannemora,Papatoetoe West,1.85
Dannemora,Parnell,4.85
Dannemora,Penrose/Mt Wellington South,3.15
Dannemora,Ponsonby/Freemans Bay,4.85
Dannemora,Pt Chevalier,3.15
Dannemora,Pukekohe/Tuakau,4.85
Dannemora,Ranui,6.1
Dannemora,Remuera,3.15
Dannemora,Remuera South/Meadowbank South,3.15
Dannemora,Rewiti/Kumeu/Riverhead,
Dannemora,Rothesay/Murrays/Mairangi Bays,7.5
Dannemora,Royal Oak/One Tree Hill,3.15
Dannemora,Rural Franklin,
Dannemora,St Helliers/Glendowie,3.15
Dannemora,St Johns,3.15
Dannemora,St Lukes/Sandringham,3.15
Dannemora,Sunnynook/Westlake,6.1
Dannemora,Takanini/Ardmore,3.15
Dannemora,Takapuna,6.1
Dannemora,Te Atatu,6.1
Dannemora,Te Atatu Peninsula,6.1
Dannemora,Three Kings,4.85
Dannemora,Titirangi,6.1
Dannemora,Torbay,7.5
Dannemora,Waiheke Island,24.7
Dannemora,Wairau Park/Glenfield North,6.1
Dannemora,Waiuku,4.85
Dannemora,Waterview/Avondale Heights,4.85
Dannemora,Wattle Downs/Conifer Grove,3.15
Dannemora,Wellsford/Warkworth/Helensville,
Dannemora,West Harbour,12.35
Dannemora,Western Beaches/Rural,
Dannemora,Western Springs/Morningside,4.85
Dannemora,Westmere/Surrey Crescent,4.85
Dannemora,Weymouth,3.15
Devonport,Albany,3.15
Devonport,Avondale,9.6
Devonport,Balmoral,9.6
Devonport,Beachhaven/Birkdale,9.6
Devonport,Blockhouse Bay/New Windsor,9.6
Devonport,Botony Downs,11.3
Devonport,Browns Bay,3.15
Devonport,Bucklands Beach,11.3
Devonport,Central East,6.45
Devonport,Central West,6.45
Devonport,Chatswood/Birkenhead/Northcote Point,9.6
Devonport,Dannemora,11.3
Devonport,East Coast Bays,1.85
Devonport,Eden Terrace,8.3
Devonport,Ellerslie,9.6
Devonport,Epsom,9.6
Devonport,Glen Eden,11.3
Devonport,Glen Innes/Pt England/Wai O Taiki,9.6
Devonport,Glendene,11.3
Devonport,Glendhu/Glenfield,9.6
Devonport,Greenhithe/Unsworth Heights,3.15
Devonport,Grey Lynn/Arch Hill,8.3
Devonport,Gulf Harbour,4.85
Devonport,Half Moon Bay/Farm Cove,11.3
Devonport,Henderson,11.3
Devonport,Herne Bay/St Marys,8.3
Devonport,Highland Park,11.3
Devonport,Hillcrest/Northcote,1.85
Devonport,Hillsborough,9.6
Devonport,Howick,11.3
Devonport,Kelston,11.3
Devonport,Kingsland,8.3
Devonport,Kohimarama,9.6
Devonport,Lynfield,9.6
Devonport,Mangere,6.1
Devonport,Mangere Bridge/Airport,6.1
Devonport,Mangere East,11.3
Devonport,Manukau Central,11.3
Devonport,Manukau Heights and Manurewa Heights,12.55
Devonport,Manurewa North,12.55
Devonport,Maraetai/Clevedon,
Devonport,Massey/Royal Heights,11.3
Devonport,Meadowbank,9.6
Devonport,Mission Bay/Orakei,9.6
Devonport,Mt Albert/Owairaka,9.6
Devonport,Mt Eden,8.3
Devonport,Mt Roskill/Wesley,9.6
Devonport,Mt Wellington,9.6
Devonport,Mt Wellington North,9.6
Devonport,New Lynn,9.6
Devonport,Newmarket,8.3
Devonport,Newton/Grafton,8.3
Devonport,North Harbour/Pine Hill,3.15
Devonport,Onehunga/Oranga/Te Papapa,9.6
Devonport,Orewa/Whangaparaoa,
Devonport,Otahuhu,9.6
Devonport,Otara,11.3
Devonport,Pakuranga,11.3
Devonport,Panmure,9.6
Devonport,Papakura/Drury/Karaka,12.55
Devonport,Papatoetoe North,11.3
Devonport,Papatoetoe South,11.3
Devonport,Papatoetoe West,11.3
Devonport,Parnell,8.3
Devonport,Penrose/Mt Wellington South,9.6
Devonport,Ponsonby/Freemans Bay,8.3
Devonport,Pt Chevalier,9.6
Devonport,Pukekohe/Tuakau,13.95
Devonport,Ranui,11.3
Devonport,Remuera,9.6
Devonport,Remuera South/Meadowbank South,9.6
Devonport,Rewiti/Kumeu/Riverhead,
Devonport,Rothesay/Murrays/Mairangi Bays,3.15
Devonport,Royal Oak/One Tree Hill,9.6
Devonport,Rural Franklin,
Devonport,St Helliers/Glendowie,9.6
Devonport,St Johns,9.6
Devonport,St Lukes/Sandringham,9.6
Devonport,Sunnynook/Westlake,1.85
Devonport,Takanini/Ardmore,12.55
Devonport,Takapuna,1.85
Devonport,Te Atatu,11.3
Devonport,Te Atatu Peninsula,11.3
Devonport,Three Kings,9.6
Devonport,Titirangi,11.3
Devonport,Torbay,3.15
Devonport,Waiheke Island,26.3
Devonport,Wairau Park/Glenfield North,9.6
Devonport,Waiuku,13.95
Devonport,Waterview/Avondale Heights,9.6
Devonport,Wattle Downs/Conifer Grove,12.55
Devonport,Wellsford/Warkworth/Helensville,
Devonport,West Harbour,4.85
